language,Glottocode,iso 639-3,familyGeneral,familySpecific,Macroarea,meaning,word,length,phonemeRepW2letters
Kalaallisut,kala1399,kal,Eskimo-Aleut,Eskimo-Aleut,NorthAmerica,big,aNivoq,6,0
Kalaallisut,kala1399,kal,Eskimo-Aleut,Eskimo-Aleut,NorthAmerica,small,mikivoq,7,0
Kalam 2,kala1397,kmh,Nuclear Trans New Guinea,Madang,Papunesia,big,yob,3,0
Kalam 2,kala1397,kmh,Nuclear Trans New Guinea,Madang,Papunesia,small,skoy,4,0
Kalmyk 2,kalm1243,xal,Mongolic-Khitan,EasternMongolic,Eurasia,small,piChkEn,7,1
Kalmyk 2,kalm1243,xal,Mongolic-Khitan,EasternMongolic,Eurasia,big,ikE,3,0
Kalou,kalo1262,ywa,Sepik,SepikTama,Papunesia,big,aruwawei,8,0
Kalou,kalo1262,ywa,Sepik,SepikTama,Papunesia,small,auniNgin,8,0
Kannada,nucl1305,kan,Dravidian,SouthDravidian,Eurasia,big,dodda,5,0
Kannada,nucl1305,kan,Dravidian,SouthDravidian,Eurasia,small,Cikka,5,0
Kanuri,cent2050,knc,other,other,Africa,big,kura,4,0
Kanuri,cent2050,knc,other,other,Africa,small,gana,4,0
Kapampangan,pamp1243,pam,Austronesian,CentralLuzon,Papunesia,big,maragul,7,0
Kapampangan,pamp1243,pam,Austronesian,CentralLuzon,Papunesia,small,malati,6,0
Kapingamarangi,kapi1249,kpg,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,tamana,6,0
Kapingamarangi,kapi1249,kpg,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,tama,4,0
Kapriman,kapr1245,dju,Sepik,SepikHill,Papunesia,small,glikha,6,1
Kapriman,kapr1245,dju,Sepik,SepikHill,Papunesia,big,marbe,5,0
Karawa 2,kara1495,xrw,Sepik,Ram,Papunesia,big,lu,2,0
Karawa 2,kara1495,xrw,Sepik,Ram,Papunesia,small,k3tinaure,9,0
Karok,karo1304,kyh,other,other,NorthAmerica,big,kam,3,0
Karok,karo1304,kyh,other,other,NorthAmerica,small,7anamahaC,9,0
Kate,kate1253,kmg,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,ko7gbene,8,0
Kate,kate1253,kmg,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,piti7ne,7,0
Kaulong,kaul1240,pss,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,nuhum,5,0
Kaulong,kaul1240,pss,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,tun,3,0
Kaure 2,kaur1271,bpp,other,other,Papunesia,big,simbua,6,0
Kaure 2,kaur1271,bpp,other,other,Papunesia,small,tanya,5,0
Kayagar,kaya1328,kyt,other,other,Papunesia,big,tapur,5,0
Kayagar,kaya1328,kyt,other,other,Papunesia,small,tap3reax,8,0
Kazakh 2,kaza1248,kaz,Turkic,CommonTurkic,Eurasia,big,olpomsodoy,10,0
Kazakh 2,kaza1248,kaz,Turkic,CommonTurkic,Eurasia,small,k3Skene,7,0
Ket 2,kett1243,ket,other,other,Eurasia,big,qya,3,1
Ket 2,kett1243,ket,other,other,Eurasia,small,xo5a5S,6,0
Ketum,ketu1238,ktt,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,big,Endibop,7,0
Ketum,ketu1238,ktt,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,small,3mbunmun,8,0
Keuw,kehu1238,khh,other,other,Papunesia,big,mbuudno,7,0
Keuw,kehu1238,khh,other,other,Papunesia,small,nud3keemudnuNgui,16,0
Kewa,west2599,kew,Nuclear Trans New Guinea,Enga-Kewa-Huli,Papunesia,big,ada,3,0
Kewa,west2599,kew,Nuclear Trans New Guinea,Enga-Kewa-Huli,Papunesia,small,ege,3,0
Khalkha Mongolian,halh1238,khk,Mongolic-Khitan,EasternMongolic,Eurasia,big,yix,3,1
Khalkha Mongolian,halh1238,khk,Mongolic-Khitan,EasternMongolic,Eurasia,small,paqa,4,0
Khasi,khas1269,kha,Austroasiatic,Khasi-Palaung,Eurasia,big,khraw,5,1
Khasi,khas1269,kha,Austroasiatic,Khasi-Palaung,Eurasia,small,rit,3,0
Khmer,cent1989,khm,Austroasiatic,Khmeric,Eurasia,big,dhom,4,1
Khmer,cent1989,khm,Austroasiatic,Khmeric,Eurasia,small,tuC,3,0
Khmu,khmu1256,kjg,Austroasiatic,Khmuic,Eurasia,big,nam,3,0
Khmu,khmu1256,kjg,Austroasiatic,Khmuic,Eurasia,small,nE,2,0
Kibiri 2,kibi1239,prm,other,other,Papunesia,big,iwari,5,0
Kibiri 2,kibi1239,prm,other,other,Papunesia,small,eteaurimi,9,0
Kildin Saami 2,kild1236,sjd,Uralic,Saami,Eurasia,big,Surr,4,0
Kildin Saami 2,kild1236,sjd,Uralic,Saami,Eurasia,small,utC,3,0
Kilivila,kili1267,kij,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,veka,4,0
Kilivila,kili1267,kij,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,kekita,6,0
Kimki,kimk1238,sbt,other,other,Papunesia,big,sukwi,5,0
Kimki,kimk1238,sbt,other,other,Papunesia,small,karasmum,8,0
Klamath,klam1254,kla,other,other,NorthAmerica,small,keCCa,5,0
Klamath,klam1254,kla,other,other,NorthAmerica,big,mo,2,0
Koasati,koas1236,cku,Muskogean,Alabaman-Koasati,NorthAmerica,big,Coba,4,0
Koasati,koas1236,cku,Muskogean,Alabaman-Koasati,NorthAmerica,small,Cokibosi,8,0
Kodava,koda1255,kfa,Dravidian,SouthDravidian,Eurasia,big,balyad3,7,0
Kodava,koda1255,kfa,Dravidian,SouthDravidian,Eurasia,small,Ceriyad3,8,0
Kofei,kofe1239,kpi,Geelvink, Geelvink_Bay,Papunesia,big,duba,4,0
Kofei,kofe1239,kpi,Geelvink, Geelvink_Bay,Papunesia,small,solaidE,7,0
Kokota,koko1269,kkk,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,dou,3,0
Kokota,koko1269,kkk,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,ikua,4,0
Kol Png,kolc1235,biw,Atlantic-Congo,Benue-Congo,Africa,small,kapuo,5,0
Kol Png,kolc1235,biw,Atlantic-Congo,Benue-Congo,Africa,big,puo,3,0
Komba,komb1273,kpf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,pato,4,0
Komba,komb1273,kpf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,moikto,6,0
Komi Permyak 2,komi1269,koi,Uralic,Permian,Eurasia,big,3dZ3t,5,0
Komi Permyak 2,komi1269,koi,Uralic,Permian,Eurasia,small,uC3Tik,6,0
Komi Zyrian 2,komi1268,kpv,Uralic,Permian,Eurasia,big,3j3d,4,0
Komi Zyrian 2,komi1268,kpv,Uralic,Permian,Eurasia,small,yiC3t,5,0
Komnzo,wara1294,tci,other,other,Papunesia,big,kafar,5,0
Komnzo,wara1294,tci,other,other,Papunesia,small,katan,5,0
Konai,kona1242,kxw,other,other,Papunesia,big,heye,4,0
Konai,kona1242,kxw,other,other,Papunesia,small,fafwi,5,0
Kopar 2,kopa1248,xop,Lower Sepik Ramu,LowerSepik,Papunesia,big,kapu,4,0
Kopar 2,kopa1248,xop,Lower Sepik Ramu,LowerSepik,Papunesia,small,Nanjirik,8,0
Kopkaka,kopk1238,opk,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,big,qayam,5,0
Kopkaka,kopk1238,opk,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,small,noriap,6,0
Korean,kore1280,kor,other,other,Eurasia,big,kun,3,0
Korean,kore1280,kor,other,other,Eurasia,small,Cakun,5,0
Koryak,kory1246,kpy,Chukotko-Kamchatkan,Chukotko-Kamchatkan,Eurasia,small,n3pplyu,7,1
Koryak,kory1246,kpy,Chukotko-Kamchatkan,Chukotko-Kamchatkan,Eurasia,big,nemey3N,7,0
Kosare 2,kosa1251,kiq,other,other,Papunesia,big,aubi,4,0
Kosare 2,kosa1251,kiq,other,other,Papunesia,small,nonana,6,0
Kosorong,boro1279,ksr,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,somata,6,0
Kosorong,boro1279,ksr,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,merak,5,0
Kota India,kota1263,kfe,Dravidian,SouthDravidian,Eurasia,big,todut,5,0
Kota India,kota1263,kfe,Dravidian,SouthDravidian,Eurasia,small,gunt3,5,0
Kovai 2,kova1243,kqb,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,komut,5,0
Kovai 2,kova1243,kqb,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,kon,3,0
Koya,ngom1270,nra,Atlantic-Congo,Benue-Congo,Africa,small,esadyE,6,1
Koya,ngom1270,nra,Atlantic-Congo,Benue-Congo,Africa,big,kyeseka,7,0
Koya India,koya1251,kff,Dravidian,SouthDravidian,Eurasia,big,berra,5,0
Koya India,koya1251,kff,Dravidian,SouthDravidian,Eurasia,small,Cinnad,6,0
Ksinmul,puoc1238,puo,Austroasiatic,Khmuic,Eurasia,big,do,2,0
Ksinmul,puoc1238,puo,Austroasiatic,Khmuic,Eurasia,small,nek,3,0
Kui Thailand,kuii1252,kxu,Dravidian,SouthDravidian,Eurasia,big,ph3t,4,1
Kui Thailand,kuii1252,kxu,Dravidian,SouthDravidian,Eurasia,small,kEt,3,0
Kuni Boazi,kuni1263,kse,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,knboxobe,8,0
Kuni Boazi,kuni1263,kse,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,kapenovogasi,12,0
Kurukh 2,kuru1302,kru,Dravidian,NorthDravidian,Eurasia,big,koha,4,0
Kurukh 2,kuru1302,kru,Dravidian,NorthDravidian,Eurasia,small,sanni,5,0
Kusaie,kosr1238,kos,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,sr3k,4,1
Kusaie,kosr1238,kos,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,yok,3,0
Kwer,kwer1265,kwr,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,big,ayam,4,0
Kwer,kwer1265,kwr,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,small,awi,3,0
Kwerba Airmati 3,nucl1595,kwe,Greater Kwerba,Greater Kwerba,Papunesia,big,dejauwer,8,0
Kwerba Airmati 3,nucl1595,kwe,Greater Kwerba,Greater Kwerba,Papunesia,small,arikurikam,10,0
Kwoma,kwom1262,kmo,Sepik,Nukuma,Papunesia,big,harapa,6,0
Kwoma,kwom1262,kmo,Sepik,Nukuma,Papunesia,small,kapakada,8,0
Kwusaun,boik1241,bzf,Ndu,Ndu,Papunesia,big,mad3,4,0
Kwusaun,boik1241,bzf,Ndu,Ndu,Papunesia,small,C3p3,4,0
Lacandon,laca1243,lac,Mayan,Yucatecan,NorthAmerica,big,kaem,4,0
Lacandon,laca1243,lac,Mayan,Yucatecan,NorthAmerica,small,CiCan,5,0
Lak 2,lakk1252,lbe,Nakh-Daghestanian,Daghestanian,Eurasia,small,Ciwissa,7,0
Lak 2,lakk1252,lbe,Nakh-Daghestanian,Daghestanian,Eurasia,big,buXarassa,9,0
Lakhota,lako1247,lkt,Siouan,CoreSiouan,NorthAmerica,big,thaka,5,1
Lakhota,lako1247,lkt,Siouan,CoreSiouan,NorthAmerica,small,Cikala,6,0
Landuma 2,land1256,ldm,Atlantic-Congo,NorthernMel,Africa,big,baki,4,0
Landuma 2,land1256,ldm,Atlantic-Congo,NorthernMel,Africa,small,fEt,3,0
Latin 2,lati1261,lat,Indo-European,Italic,Eurasia,big,maNnus,6,0
Latin 2,lati1261,lat,Indo-European,Italic,Eurasia,small,parwus,6,0
Latvian,stan1325,lvs,Indo-European,Balto-Slavic,Eurasia,big,liels,5,0
Latvian,stan1325,lvs,Indo-European,Balto-Slavic,Eurasia,small,marzs,5,0
Lealao Chinantec,leal1235,cle,Otomanguean,WesternOtomanguean,NorthAmerica,big,gay,3,0
Lealao Chinantec,leal1235,cle,Otomanguean,WesternOtomanguean,NorthAmerica,small,pi7,3,0
Leitre 2,vani1248,vam,Sko,Sko,Papunesia,big,damE,4,0
Leitre 2,vani1248,vam,Sko,Sko,Papunesia,small,lEma,4,0
Lepki,lepk1238,lpe,Lepki-Murkim-Kembra, Lepki-Murkim,Papunesia,big,kibit,5,0
Lepki,lepk1238,lpe,Lepki-Murkim-Kembra, Lepki-Murkim,Papunesia,small,kis,3,0
Lezgian,lezg1247,lez,Nakh-Daghestanian,Daghestanian,Eurasia,small,XweCi,5,1
Lezgian,lezg1247,lez,Nakh-Daghestanian,Daghestanian,Eurasia,big,eke,3,0
Lillooet,lill1248,lil,Salishan,InteriorSalish,NorthAmerica,small,kwikws,6,2
Lillooet,lill1248,lil,Salishan,InteriorSalish,NorthAmerica,big,xzum,4,0
Lithuanian,lith1251,lit,Indo-European,Balto-Slavic,Eurasia,big,didelis,7,0
Lithuanian,lith1251,lit,Indo-European,Balto-Slavic,Eurasia,small,maZas,5,0
Livonian,livv1244,liv,Uralic,Finnic,Eurasia,big,sur,3,0
Livonian,livv1244,liv,Uralic,Finnic,Eurasia,small,piSki,5,0
Lou,louu1245,loj,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,kapwiri,7,1
Lou,louu1245,loj,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,meneNan,7,0
Lule Saami 2,lule1254,smj,Uralic,Saami,Eurasia,big,stuuorro,8,0
Lule Saami 2,lule1254,smj,Uralic,Saami,Eurasia,small,unnE,4,0
Lushootseed,lush1252,lut,Salishan,CentralSalish,NorthAmerica,big,hikw,4,1
Lushootseed,lush1252,lut,Salishan,CentralSalish,NorthAmerica,small,bibad,5,0
Madi,madi1261,grg,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,EumbEN,6,0
Madi,madi1261,grg,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,bulakaiNmi,10,0
Maiana,maia1253,tnh,Nuclear Trans New Guinea,Madang,Papunesia,big,uwo,3,0
Maiana,maia1253,tnh,Nuclear Trans New Guinea,Madang,Papunesia,small,mete,4,0
Maiwa 2,maiw1251,mti,Dagan,Dagan,Papunesia,big,khokha,6,2
Maiwa 2,maiw1251,mti,Dagan,Dagan,Papunesia,small,khithu,6,2
Malayalam 2,mala1464,mal,Dravidian,SouthDravidian,Eurasia,big,walud3,6,0
Malayalam 2,mala1464,mal,Dravidian,SouthDravidian,Eurasia,small,Ceriya,6,0
Malto,saur1249,mjt,Dravidian,NorthDravidian,Eurasia,big,bedo,4,0
Malto,saur1249,mjt,Dravidian,NorthDravidian,Eurasia,small,rikwadi,7,0
Mam Northern,mamm1241,mam,Mayan,Quichean-Mamean,NorthAmerica,big,ma7,3,0
Mam Northern,mamm1241,mam,Mayan,Quichean-Mamean,NorthAmerica,small,ko7,3,0
Manambu 2,mana1298,mle,Ndu,Ndu,Papunesia,big,numa,4,0
Manambu 2,mana1298,mle,Ndu,Ndu,Papunesia,small,kwasa,5,0
Manchu 4,manc1252,mnc,Tungusic,Tungusic,Eurasia,big,ampa,4,0
Manchu 4,manc1252,mnc,Tungusic,Tungusic,Eurasia,small,ajiko,5,0
Mandarin,mand1415,cmn,Sino-Tibetan,Sinitic,Eurasia,big,tate,4,0
Mandarin,mand1415,cmn,Sino-Tibetan,Sinitic,Eurasia,small,Seau,4,0
Mandinka 3,mand1436,mnk,Mande,WesternMande,Africa,big,abu,3,0
Mandinka 3,mand1436,mnk,Mande,WesternMande,Africa,small,mesein,6,0
Mandobo Bawah,mand1445,bwp,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,big,kononu,6,0
Mandobo Bawah,mand1445,bwp,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,small,bEron,5,0
Manjaku 5,mand1419,mfv,Atlantic-Congo,CentralAtlantic,Africa,big,aram,4,0
Manjaku 5,mand1419,mfv,Atlantic-Congo,CentralAtlantic,Africa,small,ti3s,4,0
Mankanya 3,mank1251,knf,Atlantic-Congo,CentralAtlantic,Africa,big,udambe,6,0
Mankanya 3,mank1251,knf,Atlantic-Congo,CentralAtlantic,Africa,small,tiso,4,0
Mano Mann 2,mann1248,mev,Mande,EasternMande,Africa,big,Egbou,5,0
Mano Mann 2,mann1248,mev,Mande,EasternMande,Africa,small,bei,3,0
Manza 2,manz1243,mzv,Atlantic-Congo,NorthVolta-Congo,Africa,big,gmangaN,7,0
Manza 2,manz1243,mzv,Atlantic-Congo,NorthVolta-Congo,Africa,small,be,2,0
Maori,maor1246,mri,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,nui,3,0
Maori,maor1246,mri,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,pakupaku,8,0
Mape 2,mape1249,mlh,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,yasogo,6,0
Mape 2,mape1249,mlh,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,mendakne,8,0
Mapudungun,mapu1245,arn,other,other,SouthAmerica,big,f3Ca,4,0
Mapudungun,mapu1245,arn,other,other,SouthAmerica,small,piCi,4,0
Massep,mass1263,mvs,other,other,Papunesia,big,katiriji,8,0
Massep,mass1263,mvs,other,other,Papunesia,small,masaroxe,8,0
Mawes,mawe1251,mgk,other,other,Papunesia,big,dusen,5,0
Mawes,mawe1251,mgk,other,other,Papunesia,small,karawen,7,0
Maya Yucatan,yuca1254,yua,Mayan,Yucatecan,NorthAmerica,big,nohoC,5,0
Maya Yucatan,yuca1254,yua,Mayan,Yucatecan,NorthAmerica,small,Can,3,0
Mayo,mayo1264,mfy,Uto-Aztecan,SouthernUto-Aztecan,NorthAmerica,big,bwe7uru,7,1
Mayo,mayo1264,mfy,Uto-Aztecan,SouthernUto-Aztecan,NorthAmerica,small,ilitCi,6,0
Mazatec Chiquihuitlan,chiq1250,maq,Otomanguean,EasternOtomanguean,NorthAmerica,small,7nCu,4,0
Mazatec Chiquihuitlan,chiq1250,maq,Otomanguean,EasternOtomanguean,NorthAmerica,big,hyE,3,0
Mbere 2,mber1257,mdt,Atlantic-Congo,Benue-Congo,Africa,big,bunEnE,6,0
Mbere 2,mber1257,mdt,Atlantic-Congo,Benue-Congo,Africa,small,aya,3,0
Meadow Mari 2,east2328,mhr,Uralic,Mari,Eurasia,big,kugu,4,0
Meadow Mari 2,east2328,mhr,Uralic,Mari,Eurasia,small,yizi,4,0
Mehek,mehe1243,nux,Sepik,SepikTama,Papunesia,big,samba,5,0
Mehek,mehe1243,nux,Sepik,SepikTama,Papunesia,small,kaiembo,7,0
Mende Png,mend1268,sim,Sepik,Nukuma,Papunesia,big,havika,6,0
Mende Png,mend1268,sim,Sepik,Nukuma,Papunesia,small,kanda,5,0
Miguel Chimalapa,chim1300,zoh,Mixe-Zoque,Zoque,NorthAmerica,big,komi7,5,0
Miguel Chimalapa,chim1300,zoh,Mixe-Zoque,Zoque,NorthAmerica,small,wakSiN7,7,0
Mikarew,arua1260,msy,Lower Sepik Ramu,Ramu,Papunesia,big,ekevi,5,0
Mikarew,arua1260,msy,Lower Sepik Ramu,Ramu,Papunesia,small,dosi,4,0
Mikasuki,mika1239,mik,Muskogean,EasternMuskogean,NorthAmerica,big,Cob,3,0
Mikasuki,mika1239,mik,Muskogean,EasternMuskogean,NorthAmerica,small,wink,4,0
Mirana,bora1263,boa,Boran,Boran,SouthAmerica,big,mithya,6,2
Mirana,bora1263,boa,Boran,Boran,SouthAmerica,small,aryanekwu,9,2
Mocha,shek1244,moy,other,other,Africa,big,ogo,3,0
Mocha,shek1244,moy,other,other,Africa,small,giSo,4,0
Mocho,moch1257,mhc,Mayan,WesternMayan,NorthAmerica,big,man,3,0
Mocho,moch1257,mhc,Mayan,WesternMayan,NorthAmerica,small,capa,4,0
Modern Greek,mode1248,ell,Indo-European,Graeco-Phrygian,Eurasia,big,mexalos,7,0
Modern Greek,mode1248,ell,Indo-European,Graeco-Phrygian,Eurasia,small,mikros,6,0
Modern Hebrew,hebr1245,heb,Afro-Asiatic,Semitic,Eurasia,big,gadol,5,0
Modern Hebrew,hebr1245,heb,Afro-Asiatic,Semitic,Eurasia,small,katan,5,0
Mokpwe,mokp1239,bri,Atlantic-Congo,Benue-Congo,Africa,big,oloa,4,0
Mokpwe,mokp1239,bri,Atlantic-Congo,Benue-Congo,Africa,small,sali,4,0
Moksha,moks1248,mdf,Uralic,Mordvin,Eurasia,big,ocyu,4,1
Moksha,moks1248,mdf,Uralic,Mordvin,Eurasia,small,yomla,5,0
Momolili,mese1244,mci,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,k3itn,5,0
Momolili,mese1244,mci,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,namzi,5,0
Mon,monn1252,mnw,Austroasiatic,Monic,Eurasia,big,Znok,4,0
Mon,monn1252,mnw,Austroasiatic,Monic,Eurasia,small,5i,2,0
Moni 3,moni1261,mnz,Nuclear Trans New Guinea,PaniaiLakes,Papunesia,big,tope,4,0
Moni 3,moni1261,mnz,Nuclear Trans New Guinea,PaniaiLakes,Papunesia,small,biya,4,0
Montana Salish,kali1308,fla,Salishan,InteriorSalish,NorthAmerica,big,kwtunt,6,1
Montana Salish,kali1308,fla,Salishan,InteriorSalish,NorthAmerica,small,Lkwkwnume7,10,2
Monumbo 2,nucl1458,mxk,other,other,Papunesia,big,Namb3ra,7,0
Monumbo 2,nucl1458,mxk,other,other,Papunesia,small,mot3r,5,0
Mopan,mopa1243,mop,Mayan,Yucatecan,NorthAmerica,big,noC,3,0
Mopan,mopa1243,mop,Mayan,Yucatecan,NorthAmerica,small,nene7,5,0
Morawa 2,mora1273,mze,Mailuan,Mailuan,Papunesia,big,wago,4,0
Morawa 2,mora1273,mze,Mailuan,Mailuan,Papunesia,small,wageha,6,0
Morop,iwur1240,iwo,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,big,t3rum,5,0
Morop,iwur1240,iwo,Nuclear Trans New Guinea,Asmat-Awyu-Ok,Papunesia,small,k3noN3,6,0
Mot Murkim,murk1238,rmh,Lepki-Murkim-Kembra, Lepki-Murkim,Papunesia,big,baitigwar,9,1
Mot Murkim,murk1238,rmh,Lepki-Murkim-Kembra, Lepki-Murkim,Papunesia,small,kis,3,0
Mountain Koiari 3,moun1252,kpx,other,other,Papunesia,big,baluga,6,0
Mountain Koiari 3,moun1252,kpx,other,other,Papunesia,small,ese,3,0
Movima,movi1243,mzp,other,other,SouthAmerica,big,mere7e,6,0
Movima,movi1243,mzp,other,other,SouthAmerica,small,toCi7i,6,0
Mubami 2,muba1238,tsx,Anim,InlandGulfofPapua,Papunesia,big,golioliwo,9,0
Mubami 2,muba1238,tsx,Anim,InlandGulfofPapua,Papunesia,small,goisi7e,7,0
Muinane,muin1242,bmr,Boran,Boran,SouthAmerica,big,gira,4,0
Muinane,muin1242,bmr,Boran,Boran,SouthAmerica,small,numenene,8,0
Mulaha,mula1254,mfw,Kwalean,Kwalean,Papunesia,big,auki,4,0
Mulaha,mula1254,mfw,Kwalean,Kwalean,Papunesia,small,kirigi,6,0
Mundari,mund1320,unr,Austroasiatic,Mundaic,Eurasia,big,maraN,5,0
Mundari,mund1320,unr,Austroasiatic,Mundaic,Eurasia,small,kuniN,5,0
Murik 2,muri1260,mtf,Lower Sepik Ramu,LowerSepik,Papunesia,big,apo,3,0
Murik 2,muri1260,mtf,Lower Sepik Ramu,LowerSepik,Papunesia,small,NgaNgan,7,0
N Tairora,nort2920,tbg,Nuclear Trans New Guinea,Kainantu-Goroka,Papunesia,big,nora,4,0
N Tairora,nort2920,tbg,Nuclear Trans New Guinea,Kainantu-Goroka,Papunesia,small,inara,5,0
Nabak,naba1256,naf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,taemba,6,0
Nabak,naba1256,naf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,isikN3n,7,0
Nadeb,nade1244,mbj,Naduhup,Naduhup,SouthAmerica,big,poN,3,0
Nadeb,nade1244,mbj,Naduhup,Naduhup,SouthAmerica,small,iS,2,0
Nagatman,yale1246,nce,other,other,Papunesia,big,takwu,5,0
Nagatman,yale1246,nce,other,other,Papunesia,small,t3kwepu,7,0
