language,Glottocode,iso 639-3,familyGeneral,familySpecific,Macroarea,meaning,word,length,phonemeRepW2letters
Nai,naii1241,bio,other,other,Papunesia,big,amaru,5,0
Nai,naii1241,bio,other,other,Papunesia,small,n3kapwi,7,0
Nalik,nali1244,nal,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,laba,4,0
Nalik,nali1244,nal,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,mumut,5,0
Nalu 3,nalu1240,naj,Atlantic-Congo,NorthAtlantic,Africa,big,atibel,6,0
Nalu 3,nalu1240,naj,Atlantic-Congo,NorthAtlantic,Africa,small,fi5ah,5,0
Nambikwara,sout2994,nab,other,other,SouthAmerica,big,kain,4,0
Nambikwara,sout2994,nab,other,other,SouthAmerica,small,Cune,4,0
Namia,nami1256,nnm,Sepik,YellowRiver,Papunesia,big,kapou,5,0
Namia,nami1256,nnm,Sepik,YellowRiver,Papunesia,small,kakna,5,0
Nanai 2,nana1257,gld,Tungusic,Tungusic,Eurasia,big,dai,3,0
Nanai 2,nana1257,gld,Tungusic,Tungusic,Eurasia,small,nuCi,4,0
Nasioi,naas1242,nas,other,other,Papunesia,big,pankain,7,0
Nasioi,naas1242,nas,other,other,Papunesia,small,oki7na,6,0
Navajo,nava1243,nav,other,other,NorthAmerica,big,anilco,6,0
Navajo,nava1243,nav,other,other,NorthAmerica,small,yaZi,4,0
Ndut,ndut1239,ndv,Atlantic-Congo,NorthAtlantic,Africa,small,yina,4,0
Ndut,ndut1239,ndv,Atlantic-Congo,NorthAtlantic,Africa,big,7ot,3,0
Ne Maidu,nort2952,nmu,other,other,NorthAmerica,big,tete,4,0
Ne Maidu,nort2952,nmu,other,other,NorthAmerica,small,tibi,4,0
Nek Goambot,nekk1240,nif,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,wopum,5,0
Nek Goambot,nekk1240,nif,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,tipnom,6,0
Nepali,nepa1254,npi,Indo-European,Indo-Iranian,Eurasia,big,tulo,4,0
Nepali,nepa1254,npi,Indo-European,Indo-Iranian,Eurasia,small,sano,4,0
Nez Perce,nezp1238,nez,other,other,NorthAmerica,big,himiqis,7,0
Nez Perce,nezp1238,nez,other,other,NorthAmerica,small,kacL,4,0
Ngaing 2,ngai1241,nnf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,biNgiN,6,0
Ngaing 2,ngai1241,nnf,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,simaN,5,0
Ngala,ngal1300,nud,Ndu,Ndu,Papunesia,big,puta,4,0
Ngala,ngal1300,nud,Ndu,Ndu,Papunesia,small,5an,3,0
Nganasan 2,ngan1291,nio,Uralic,Samoyedic,Eurasia,big,ani73,5,0
Nganasan 2,ngan1291,nio,Uralic,Samoyedic,Eurasia,small,3l3gaku,7,0
Ngizim,ngiz1242,ngi,Afro-Asiatic,Chadic,Africa,big,mar3m,5,0
Ngizim,ngiz1242,ngi,Afro-Asiatic,Chadic,Africa,small,gaNam,5,0
Nivkh,gily1242,niv,other,other,Eurasia,big,pilE,4,0
Nivkh,gily1242,niv,other,other,Eurasia,small,mETki,5,0
Nooksack,nook1247,nok,Salishan,CentralSalish,NorthAmerica,big,hikw,4,1
Nooksack,nook1247,nok,Salishan,CentralSalish,NorthAmerica,small,m37amin7,8,0
Noon 2,noon1242,snf,Atlantic-Congo,NorthAtlantic,Africa,big,yak,3,0
Noon 2,noon1242,snf,Atlantic-Congo,NorthAtlantic,Africa,small,yin,3,0
North Highland Mixe,toto1305,mto,Mixe-Zoque,Mixe,NorthAmerica,big,m3h,3,0
North Highland Mixe,toto1305,mto,Mixe-Zoque,Mixe,NorthAmerica,small,pik,3,0
North Karelian,kare1335,krl,Uralic,Finnic,Eurasia,big,suri,4,0
North Karelian,kare1335,krl,Uralic,Finnic,Eurasia,small,piEni,5,0
Northern Khanty,khan1273,kca,Uralic,Khantyic,Eurasia,big,un,2,0
Northern Khanty,khan1273,kca,Uralic,Khantyic,Eurasia,small,ay,2,0
Northern Kurdish,nort2641,kmr,Indo-European,Indo-Iranian,Eurasia,big,mEz3n,5,0
Northern Kurdish,nort2641,kmr,Indo-European,Indo-Iranian,Eurasia,small,CuC3k,5,0
Northern Mansi,mans1258,mns,Uralic,Mansic,Eurasia,big,yanix,5,0
Northern Mansi,mans1258,mns,Uralic,Mansic,Eurasia,small,ma5,3,0
Northern Pashto 2,nort2646,pbu,Indo-European,Indo-Iranian,Eurasia,big,loy,3,0
Northern Pashto 2,nort2646,pbu,Indo-European,Indo-Iranian,Eurasia,small,warukai,7,0
Northern Saami,nort2671,sme,Uralic,Saami,Eurasia,big,stuoris,7,0
Northern Saami,nort2671,sme,Uralic,Saami,Eurasia,small,unni,4,0
Northern Selkup,selk1253,sel,Uralic,Samoyedic,Eurasia,big,mErq3,5,0
Northern Selkup,selk1253,sel,Uralic,Samoyedic,Eurasia,small,k3pEm3ya,8,0
Northern Yukaghir,nort2745,ykg,Yukaghir,Yukaghir,Eurasia,small,lyukuony,8,2
Northern Yukaghir,nort2745,ykg,Yukaghir,Yukaghir,Eurasia,big,Cama,4,0
Norwegian Bokmaal 2,norw1258,nor,Indo-European,Germanic,Eurasia,big,stur,4,0
Norwegian Bokmaal 2,norw1258,nor,Indo-European,Germanic,Eurasia,small,lit3n,5,0
Nukak,nuka1242,mbr,Kakua-Nukak,Kakua-Nukak,SouthAmerica,big,ni7,3,0
Nukak,nuka1242,mbr,Kakua-Nukak,Kakua-Nukak,SouthAmerica,small,bai,3,0
Nukuoro,nuku1260,nkr,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,lanui,5,0
Nukuoro,nuku1260,nkr,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,damame,6,0
Nung,nung1283,nut,other,other,Eurasia,big,l3NheN,6,0
Nung,nung1283,nut,other,other,Eurasia,small,Lay,3,0
Nunggubuyu,nung1290,nuy,other,other,Australia,big,ruNgal,6,0
Nunggubuyu,nung1290,nuy,other,other,Australia,small,wirig,5,0
Nyakur,nyah1250,cbn,Austroasiatic,Monic,Eurasia,small,ndiC,4,1
Nyakur,nyah1250,cbn,Austroasiatic,Monic,Eurasia,big,3tol,4,0
Ocaina,ocai1244,oca,Huitotoan,Huitotoan,SouthAmerica,big,oxu,3,0
Ocaina,ocai1244,oca,Huitotoan,Huitotoan,SouthAmerica,small,siti7,5,0
Okanagan Colville,okan1243,oka,Salishan,InteriorSalish,NorthAmerica,big,silxwa7,7,1
Okanagan Colville,okan1243,oka,Salishan,InteriorSalish,NorthAmerica,small,ccamat,6,0
Ollari Gadba,pott1240,gdb,Dravidian,CentralDravidian,Eurasia,big,mure,4,0
Ollari Gadba,pott1240,gdb,Dravidian,CentralDravidian,Eurasia,small,kandek,6,0
Olonets Karelian,livv1243,olo,Uralic,Finnic,Eurasia,big,suri,4,0
Olonets Karelian,livv1243,olo,Uralic,Finnic,Eurasia,small,piEni,5,0
Oluta Popoluca,olut1240,plo,Mixe-Zoque,Mixe,NorthAmerica,big,tan3k,5,0
Oluta Popoluca,olut1240,plo,Mixe-Zoque,Mixe,NorthAmerica,small,CuCu,4,0
Omati 2,bari1298,jbk,other,other,Papunesia,big,makuvu,6,0
Omati 2,bari1298,jbk,other,other,Papunesia,small,kateane,7,0
Ono,onoo1246,ons,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,suaine,6,0
Ono,onoo1246,ons,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,nigatne,7,0
OrokaivaSairope2,orok1269,okv,Nuclear Trans New Guinea,GreaterBinanderean,Papunesia,big,peni,4,0
OrokaivaSairope2,orok1269,okv,Nuclear Trans New Guinea,GreaterBinanderean,Papunesia,small,isoko,5,0
Orokolo Kaipi,orok1267,oro,Eleman,Eleman,Papunesia,big,karulovu,8,0
Orokolo Kaipi,orok1267,oro,Eleman,Eleman,Papunesia,small,kaekaehehela,12,0
Orya,orya1242,ury,Tor-Orya,Tor-Orya,Papunesia,big,yawala,6,0
Orya,orya1242,ury,Tor-Orya,Tor-Orya,Papunesia,small,betekna,7,0
Ossetian,iron1242,oss,Indo-European,Indo-Iranian,Eurasia,big,d3nj3r,6,0
Ossetian,iron1242,oss,Indo-European,Indo-Iranian,Eurasia,small,g3cc3l,6,0
Owiniga,owin1240,owi,Left May, Left_May,Papunesia,big,pinauwEh,8,0
Owiniga,owin1240,owi,Left May, Left_May,Papunesia,small,pEr3na,6,0
Paez,paez1247,pbb,other,other,SouthAmerica,small,leCkwe,6,1
Paez,paez1247,pbb,other,other,SouthAmerica,big,wala,4,0
Pahi,pahi1246,lgt,Sepik,SepikTama,Papunesia,big,afa,3,0
Pahi,pahi1246,lgt,Sepik,SepikTama,Papunesia,small,Erpa,4,0
Paka 2,niks1238,gbe,Sepik,SepikHill,Papunesia,big,kom,3,0
Paka 2,niks1238,gbe,Sepik,SepikHill,Papunesia,small,tu7ei,5,0
Palewyami,,,Yokutsan,Yokutsan,NorthAmerica,big,noma,4,0
Palewyami,,,Yokutsan,Yokutsan,NorthAmerica,small,mututu,6,0
Palor 2,palo1243,fap,Atlantic-Congo,NorthAtlantic,Africa,big,7oth,4,1
Palor 2,palo1243,fap,Atlantic-Congo,NorthAtlantic,Africa,small,yin,3,0
Papantla Totonac,papa1238,top,Totonacan,Totonac,NorthAmerica,big,lanka,5,0
Papantla Totonac,papa1238,top,Totonacan,Totonac,NorthAmerica,small,akcu,4,0
Papi,papi1255,ppe,other,other,Papunesia,big,wiyami,6,0
Papi,papi1255,ppe,other,other,Papunesia,small,saumi,5,0
Parakana,para1312,pak,Tupian,Tupian,SouthAmerica,big,C3taoho,7,0
Parakana,para1312,pak,Tupian,Tupian,SouthAmerica,small,pipi,4,0
Pare Png,asut1235,asa,Atlantic-Congo,Benue-Congo,Africa,big,hiti,4,0
Pare Png,asut1235,asa,Atlantic-Congo,Benue-Congo,Africa,small,kobokiti,8,0
Parji 3,duru1236,pci,Dravidian,CentralDravidian,Eurasia,big,berto,5,0
Parji 3,duru1236,pci,Dravidian,CentralDravidian,Eurasia,small,Tin,3,0
Pass Valley Yali,pass1247,yac,Nuclear Trans New Guinea,Dani,Papunesia,big,suwon,5,0
Pass Valley Yali,pass1247,yac,Nuclear Trans New Guinea,Dani,Papunesia,small,doron,5,0
Paumari,paum1247,pad,other,other,SouthAmerica,big,karaho,6,0
Paumari,paum1247,pad,other,other,SouthAmerica,small,pa7iCi,6,0
Pawaia 2,pawa1255,pwa,other,other,Papunesia,big,hoi,3,0
Pawaia 2,pawa1255,pwa,other,other,Papunesia,small,homi,4,0
Pei,peii1238,ppq,Walioic,Walioic,Papunesia,big,fawi,4,0
Pei,peii1238,ppq,Walioic,Walioic,Papunesia,small,ogwo,4,0
Persian,west2369,pes,Indo-European,Indo-Iranian,Eurasia,big,bozorg,6,0
Persian,west2369,pes,Indo-European,Indo-Iranian,Eurasia,small,kuCik,5,0
Piame 2,piam1243,pin,Sepik,SepikHill,Papunesia,big,nyinoni,7,0
Piame 2,piam1243,pin,Sepik,SepikHill,Papunesia,small,ei,2,0
Pileni,pile1238,piv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,efa,3,0
Pileni,pile1238,piv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,likiliki,8,0
Pinai Hagahai Wakadadap,pina1252,pnn,other,other,Papunesia,big,m3d3rig3,8,0
Pinai Hagahai Wakadadap,pina1252,pnn,other,other,Papunesia,small,sabarig3,8,0
Piraha,pira1253,myp,other,other,SouthAmerica,big,ogi,3,0
Piraha,pira1253,myp,other,other,SouthAmerica,small,oihi,4,0
Pocomam Eastern,poqo1253,poc,Mayan,Quichean-Mamean,NorthAmerica,big,nim,3,0
Pocomam Eastern,poqo1253,poc,Mayan,Quichean-Mamean,NorthAmerica,small,piy7,4,0
Poko Rawo 2,rawo1244,rwa,Sko,Sko,Papunesia,big,rapla,5,0
Poko Rawo 2,rawo1244,rwa,Sko,Sko,Papunesia,small,balsepi,7,0
Polish 2,poli1260,pol,Indo-European,Balto-Slavic,Eurasia,big,duZ3,4,0
Polish 2,poli1260,pol,Indo-European,Balto-Slavic,Eurasia,small,maw3,4,0
Poqomchi Western,poqo1254,poh,Mayan,Quichean-Mamean,NorthAmerica,small,tuC,3,0
Poqomchi Western,poqo1254,poh,Mayan,Quichean-Mamean,NorthAmerica,big,nim,3,0
Portuguese 2,port1283,por,Indo-European,Italic,Eurasia,big,grad3,5,0
Portuguese 2,port1283,por,Indo-European,Italic,Eurasia,small,p3kenu,6,0
Pouye 2,pouy1238,bye,Sepik,Ram,Papunesia,big,3ypeiwo,7,0
Pouye 2,pouy1238,bye,Sepik,Ram,Papunesia,small,yank3ti,7,0
Puinave,puin1248,pui,other,other,SouthAmerica,big,ipek,4,0
Puinave,puin1248,pui,other,other,SouthAmerica,small,is3m,4,0
Pular Fuuta Jalon 2,pula1262,fuf,Atlantic-Congo,NorthAtlantic,Africa,big,nonCandi,8,0
Pular Fuuta Jalon 2,pula1262,fuf,Atlantic-Congo,NorthAtlantic,Africa,small,famar,5,0
Pyu,pyuu1245,pby,other,other,Papunesia,big,ole,3,0
Pyu,pyuu1245,pby,other,other,Papunesia,small,s3g3mi,6,0
Qaget,qaqe1238,byx,other,other,Papunesia,big,s3lur3ka,8,0
Qaget,qaqe1238,byx,other,other,Papunesia,small,gilka,5,0
Qanjobal Santa Eulalia,qanj1241,kjb,Mayan,WesternMayan,NorthAmerica,big,miman,5,0
Qanjobal Santa Eulalia,qanj1241,kjb,Mayan,WesternMayan,NorthAmerica,small,yaliS,5,0
Quechua Pastaza,sout2990,qup,other,other,SouthAmerica,big,atun,4,0
Quechua Pastaza,sout2990,qup,other,other,SouthAmerica,small,uCiLa,5,0
Quinault,quin1251,qun,Salishan,Tsamosan,NorthAmerica,big,luL,3,0
Quinault,quin1251,qun,Salishan,Tsamosan,NorthAmerica,small,xX3qw,5,1
Rama,rama1270,rma,Chibchan,Chibchan,NorthAmerica,small,psuttiskama,11,0
Rama,rama1270,rma,Chibchan,Chibchan,NorthAmerica,big,tatara,6,0
Rao 3,raoo1244,rao,Lower Sepik Ramu,Ramu,Papunesia,big,t3pund3,7,0
Rao 3,raoo1244,rao,Lower Sepik Ramu,Ramu,Papunesia,small,sakwoli,7,0
Rarotongan 2,raro1241,rar,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,ma7ata,6,0
Rarotongan 2,raro1241,rar,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,meaNiti,7,0
Rennellese,renn1242,mnv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,hua7eha,7,0
Rennellese,renn1242,mnv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,boboko,6,0
Resigaro,resi1247,rgr,Arawakan,Arawakan,SouthAmerica,big,jija,4,0
Resigaro,resi1247,rgr,Arawakan,Arawakan,SouthAmerica,small,ojaja7,6,0
Romanian 3,roma1327,ron,Indo-European,Italic,Eurasia,big,mare,4,0
Romanian 3,roma1327,ron,Indo-European,Italic,Eurasia,small,mik,3,0
Romkun,romk1240,rmk,Lower Sepik Ramu,Ramu,Papunesia,big,Emk3,4,0
Romkun,romk1240,rmk,Lower Sepik Ramu,Ramu,Papunesia,small,muiNk3ta,8,0
Rotuman 2,rotu1241,rtm,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,ti7u,4,0
Rotuman 2,rotu1241,rtm,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,mea7me7a,8,0
Roviana,rovi1238,rug,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,noma,4,0
Roviana,rovi1238,rug,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,noma,4,0
Ruc,chut1247,scb,Austroasiatic,Vietic,Eurasia,big,m3am,4,0
Ruc,chut1247,scb,Austroasiatic,Vietic,Eurasia,small,dEdE,4,0
Russian,russ1263,rus,Indo-European,Balto-Slavic,Eurasia,big,bolySoy,7,1
Russian,russ1263,rus,Indo-European,Balto-Slavic,Eurasia,small,malyEnykyiy,11,3
S Sierra Miwok,sout2985,skd,other,other,NorthAmerica,big,oyani,5,0
S Sierra Miwok,sout2985,skd,other,other,NorthAmerica,small,Cinipi,6,0
Saanich,stra1244,str,Salishan,CentralSalish,NorthAmerica,small,m3mim3n,7,0
Saanich,stra1244,str,Salishan,CentralSalish,NorthAmerica,big,C3q,3,0
Saberi,isir1237,srl,Greater Kwerba,Greater Kwerba,Papunesia,big,wisu,4,0
Saberi,isir1237,srl,Greater Kwerba,Greater Kwerba,Papunesia,small,k3nana,6,0
Sacapulteco Sacapulas Centro,saca1238,quv,Mayan,Quichean-Mamean,NorthAmerica,small,Caten,5,0
Sacapulteco Sacapulas Centro,saca1238,quv,Mayan,Quichean-Mamean,NorthAmerica,big,nim,3,0
Safen 2,saaf1238,sav,Atlantic-Congo,NorthAtlantic,Africa,big,hut,3,0
Safen 2,saaf1238,sav,Atlantic-Congo,NorthAtlantic,Africa,small,yin,3,0
Sakha 2,yaku1245,sah,Turkic,CommonTurkic,Eurasia,big,bedeN,5,0
Sakha 2,yaku1245,sah,Turkic,CommonTurkic,Eurasia,small,kur,3,0
Saliba Columbia,sali1298,slc,other,other,SouthAmerica,big,wodi,4,0
Saliba Columbia,sali1298,slc,other,other,SouthAmerica,small,isbahe,6,0
Salt Yui,salt1242,sll,Nuclear Trans New Guinea,Chimbu-Wahgi,Papunesia,big,bir,3,0
Salt Yui,salt1242,sll,Nuclear Trans New Guinea,Chimbu-Wahgi,Papunesia,small,migi,4,0
Samoan,samo1305,smo,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,tele,4,0
Samoan,samo1305,smo,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,la7ititi,8,0
San Martin Peras Mixtec,west2643,jmx,Otomanguean,EasternOtomanguean,NorthAmerica,big,ka7nu,5,0
San Martin Peras Mixtec,west2643,jmx,Otomanguean,EasternOtomanguean,NorthAmerica,small,lo7o,4,0
San Pedro Ixcatlan,ixca1246,mzi,Otomanguean,EasternOtomanguean,NorthAmerica,big,ce,2,0
San Pedro Ixcatlan,ixca1246,mzi,Otomanguean,EasternOtomanguean,NorthAmerica,small,CiCi,4,0
Sango 2,sang1328,sag,Atlantic-Congo,NorthVolta-Congo,Africa,big,yongolo,7,0
Sango 2,sang1328,sag,Atlantic-Congo,NorthVolta-Congo,Africa,small,kEtE,4,0
Sangu,sang1330,sbp,Atlantic-Congo,Benue-Congo,Africa,big,l3,2,0
Sangu,sang1330,sbp,Atlantic-Congo,Benue-Congo,Africa,small,debe,4,0
Sanio,sani1270,sny,Sepik,SepikHill,Papunesia,big,rasi,4,0
Sanio,sani1270,sny,Sepik,SepikHill,Papunesia,small,3swa7i,6,0
Sanuma,sanu1240,xsu,other,other,SouthAmerica,big,pata,4,0
Sanuma,sanu1240,xsu,other,other,SouthAmerica,small,wini,4,0
Savosavo,savo1255,svs,other,other,Papunesia,big,Nai,3,0
Savosavo,savo1255,svs,other,other,Papunesia,small,5ari,4,0
Sayula Popoluca,sayu1241,pos,Mixe-Zoque,Mixe,NorthAmerica,big,m3h,3,0
Sayula Popoluca,sayu1241,pos,Mixe-Zoque,Mixe,NorthAmerica,small,CiCik,5,0
Sechelt,sech1246,sec,Salishan,CentralSalish,NorthAmerica,big,ti,2,0
Sechelt,sech1246,sec,Salishan,CentralSalish,NorthAmerica,small,cuciy,5,0
Sedang,seda1262,sed,Austroasiatic,Bahnaric,Eurasia,big,kan,3,0
Sedang,seda1262,sed,Austroasiatic,Bahnaric,Eurasia,small,toSin,5,0
Sediq,taro1264,trv,Austronesian,Atayalic,Papunesia,big,paru7,5,0
Sediq,taro1264,trv,Austronesian,Atayalic,Papunesia,small,ti73,4,0
Selepet,sele1250,spl,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,pato,4,0
Selepet,sele1250,spl,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,small,tipiNe,6,0
Semai,sema1266,sea,Austroasiatic,Aslian,Eurasia,big,ntoy,4,1
Semai,sema1266,sea,Austroasiatic,Aslian,Eurasia,small,maCot,5,0
Sepen,sepe1240,spm,Lower Sepik Ramu,Ramu,Papunesia,big,barikevi,8,0
Sepen,sepe1240,spm,Lower Sepik Ramu,Ramu,Papunesia,small,sovi,4,0
Sepik Iwam,sepi1255,iws,Sepik,Iwam-Wogamus,Papunesia,big,komwi,5,0
Sepik Iwam,sepi1255,iws,Sepik,Iwam-Wogamus,Papunesia,small,sabasop,7,0
Serbocroatian,sout1528,hbs,Indo-European,Balto-Slavic,Eurasia,big,veliki,6,0
Serbocroatian,sout1528,hbs,Indo-European,Balto-Slavic,Eurasia,small,mali,4,0
Shiwa 2,kwas1243,nmg,Atlantic-Congo,Benue-Congo,Africa,big,n3nEni,6,0
Shiwa 2,kwas1243,nmg,Atlantic-Congo,Benue-Congo,Africa,small,twa7,4,0
Shuswap,shus1248,shs,Salishan,InteriorSalish,NorthAmerica,small,kwoyi7se,8,1
Shuswap,shus1248,shs,Salishan,InteriorSalish,NorthAmerica,big,xyum,4,0
Siane 2,sian1257,snp,Nuclear Trans New Guinea,Kainantu-Goroka,Papunesia,big,namba,5,0
Siane 2,sian1257,snp,Nuclear Trans New Guinea,Kainantu-Goroka,Papunesia,small,geho,4,0
Sika,sika1262,ski,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,gete,4,0
Sika,sika1262,ski,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,kesik,5,0
Silacayoapan Mixtec,sila1250,mks,Otomanguean,EasternOtomanguean,NorthAmerica,big,ka7ni,5,0
Silacayoapan Mixtec,sila1250,mks,Otomanguean,EasternOtomanguean,NorthAmerica,small,lo7o,4,0
Sinasina 3,sina1271,sst,Nuclear Trans New Guinea,Chimbu-Wahgi,Papunesia,big,ore,3,0
Sinasina 3,sina1271,sst,Nuclear Trans New Guinea,Chimbu-Wahgi,Papunesia,small,kebil,5,0
Sinaugoro,sina1266,snc,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,barego,6,0
Sinaugoro,sina1266,snc,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,kei,3,0
Sipakapense,sipa1247,qum,Mayan,Quichean-Mamean,NorthAmerica,small,nuC,3,0
Sipakapense,sipa1247,qum,Mayan,Quichean-Mamean,NorthAmerica,big,nim,3,0
Sisiqa,baba1268,baa,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,p3u,3,0
Sisiqa,baba1268,baa,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,soi,3,0
Skolt Saami 2,skol1241,sms,Uralic,Saami,Eurasia,small,utcy3,5,1
Skolt Saami 2,skol1241,sms,Uralic,Saami,Eurasia,big,Surra,5,0
Skou,nucl1634,skv,Sko,Sko,Papunesia,big,bapali,6,0
Skou,nucl1634,skv,Sko,Sko,Papunesia,small,hapa,4,0
Sliammon,como1259,coo,Salishan,CentralSalish,NorthAmerica,small,titul,5,0
Sliammon,como1259,coo,Salishan,CentralSalish,NorthAmerica,big,tih,3,0
Slovak 2,slov1269,slk,Indo-European,Balto-Slavic,Eurasia,big,vELki,5,0
Slovak 2,slov1269,slk,Indo-European,Balto-Slavic,Eurasia,small,maLi,4,0
Slovenian 2,slov1268,slv,Indo-European,Balto-Slavic,Eurasia,big,welik,5,0
Slovenian 2,slov1268,slv,Indo-European,Balto-Slavic,Eurasia,small,mayxEn,6,0
Soboyo,tali1262,tlv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,big,haya,4,0
Soboyo,tali1262,tlv,Austronesian,Central-EasternMalayo-Polynesian,Papunesia,small,mei,3,0
Som,somm1240,smc,Nuclear Trans New Guinea,Finisterre-Huon,Papunesia,big,m3reyi,6,0
