word,category,mean,sd,lwr,upr,word_dim
1PLE,high,0.06694317371528584,0.09506590356603692,-0.123188633416788,0.2570749808473597,
1PLE,low,-0.11178447663368818,0.11837343151592161,-0.3485313396655314,0.12496238639815505,
1PLE,mid,0.03848077190091805,0.17320864311466472,-0.3079365143284114,0.38489805813024747,
1PLI,high,0.059007615668785325,0.09612291173787173,-0.13323820780695814,0.2512534391445288,
1PLI,low,-0.10544383709930454,0.118453926480849,-0.3423516900610025,0.13146401586239348,
1PLI,mid,0.04018606907558339,0.17453236395927507,-0.3088786588429667,0.38925079699413356,
1SG,high,-0.014989085369417275,0.09143856089993653,-0.19786620716929035,0.16788803643045577,
1SG,low,0.03559132755968183,0.11983169015444735,-0.20407205274921286,0.27525470786857653,
1SG,mid,-0.032922214482387774,0.17500862806630882,-0.38293947061500544,0.31709504165022984,
2PL,high,0.08660311545113233,0.09567149621936677,-0.1047398769876012,0.27794610788986585,
2PL,low,-0.1321751645155273,0.11894895830869072,-0.3700730811329087,0.10572275210185414,
2PL,mid,0.038558602706450534,0.17390686012766068,-0.3092551175488708,0.38637232296177193,
2SG,high,0.08041679002465815,0.0948288606045024,-0.10924093118434663,0.27007451123366294,
2SG,low,-0.10777849603354567,0.11789502828470441,-0.3435685526029545,0.12801156053586316,
2SG,mid,0.01989995516188478,0.17481578744653734,-0.3297316197311899,0.3695315300549594,
3PL,high,0.04912118235757925,0.09506650774790575,-0.14101183313823223,0.23925419785339075,
3PL,low,-0.10508337835142302,0.12042064453390049,-0.345924667419224,0.13575791071637794,
3PL,mid,0.05012258645485039,0.1752361578653233,-0.3003497292757962,0.400594902185497,
3SG,high,0.024089542280430747,0.09587391340836,-0.16765828453628925,0.21583736909715076,
3SG,low,-0.07982448129726978,0.1203388572174681,-0.320502195732206,0.16085323313766642,
3SG,mid,0.05008634628008276,0.1746954427557809,-0.29930453923147904,0.3994772317916445,
above,high,-0.030494971993452316,0.09345779573222703,-0.21741056345790638,0.15642061947100172,
above,low,0.025033563371330537,0.12135274177223777,-0.21767192017314502,0.2677390469158061,
above,mid,-0.005040987287345806,0.17439612681535396,-0.35383324091805374,0.3437512663433621,
afraid,high,0.06471332849037711,0.0954767027243632,-0.1262400769583493,0.25566673393910355,
afraid,low,-0.10345546230359502,0.12095981929396524,-0.3453751008915255,0.13846417628433544,
afraid,mid,0.031981423413413056,0.17484405178188303,-0.317706680150353,0.3816695269771791,
after,high,-0.014776486331499233,0.09533864087409917,-0.20545376807969756,0.17590079541669912,
after,low,-0.018331094327288622,0.12342764437906235,-0.2651863830854133,0.22852419443083608,
after,mid,0.02528911098860838,0.1767333763224395,-0.3281776416562706,0.37875586363348734,
air,high,-0.04835186529131163,0.09521502768143691,-0.23878192065418546,0.1420781900715622,
air,low,0.08099698939529745,0.13109317635527062,-0.1811893633152438,0.3431833421058387,
air,mid,-0.04929699187539106,0.17847882867159273,-0.4062546492185765,0.3076606654677944,
all,high,-8.049122843408419e-4,0.09296421922842064,-0.18673335074118214,0.18512352617250044,
all,low,-0.015182813902860958,0.12223805848634067,-0.2596589308755423,0.22929330306982038,
all,mid,0.0075593762852203695,0.17513677587301188,-0.3427141754608034,0.3578329280312441,
angry,high,-0.015798650766052882,0.09102351164495204,-0.19784567405595696,0.1662483725238512,
angry,low,0.047922352040897155,0.12260755828800458,-0.19729276453511202,0.2931374686169063,
angry,mid,-0.04598208012385382,0.17612527647137857,-0.39823263306661094,0.30626847281890335,
animal,high,-0.035233773283957714,0.09273705942492916,-0.22070789213381603,0.1502403455659006,
animal,low,0.06838347227190786,0.1225598954286049,-0.17673631858530195,0.3135032631291177,
animal,mid,-0.048362602057905484,0.175875433271168,-0.4001134686002415,0.3033882644844305,
ant,high,0.09132146021558481,0.09758200221658045,-0.10384254421757609,0.2864854646487457,
ant,low,-0.14017065241864335,0.12500653017675936,-0.3901837127721621,0.10984240793487537,
ant,mid,0.04123361769553976,0.1768389451562213,-0.3124442726169029,0.39491150800798236,
arm_lower,high,-0.09131024234036055,0.08908346089428149,-0.26947716412892353,0.08685667944820243,
arm_lower,low,0.13577857041107336,0.12109961225773812,-0.10642065410440288,0.3779777949265496,
arm_lower,mid,-0.06600270138756098,0.176053774394037,-0.41811025017563497,0.286104847400513,
arm_upper,high,-0.09488669482488209,0.09045980017070092,-0.2758062951662839,0.08603290551651975,
arm_upper,low,0.14191107426062136,0.12035790118987069,-0.09880472811912003,0.38262687664036277,
arm_upper,mid,-0.06934838333031292,0.17574673211947806,-0.420841847569269,0.2821450809086432,
ashes,high,0.10617333145079168,0.09603041064148808,-0.08588748983218449,0.29823415273376785,
ashes,low,-0.1786379980413713,0.12004966334172577,-0.41873732472482283,0.06146132864208026,
ashes,mid,0.06485662354309428,0.1741610763704577,-0.2834655291978211,0.4131787762840097,
back,high,0.059959587673324655,0.09556479526525734,-0.13117000285719002,0.25108917820383936,
back,low,-0.10152996220246557,0.12121222175443776,-0.34395440571134106,0.14089448130640994,
back,mid,0.03502691545959338,0.17445414581456656,-0.3138813761695397,0.3839352070887265,
bad,high,-0.024623570036737003,0.09327076975515115,-0.21116510954703932,0.1619179694735653,
bad,low,0.006670561449099773,0.12010616454886945,-0.23354176764863913,0.24688289054683868,
bad,mid,0.008883241204715295,0.17484703926033468,-0.3408108373159541,0.35857731972538465,
bark,high,-0.025681955290270394,0.0927302982791659,-0.2111425518486022,0.1597786412680614,
bark,low,0.02735701201637525,0.12104371556750769,-0.21473041911864013,0.2694444431513906,
bark,mid,-0.01261072453828923,0.17473403426681589,-0.362078793071921,0.33685734399534256,
beautiful,high,-0.02325217221036298,0.09283333237685615,-0.20891883696407526,0.16241449254334933,
beautiful,low,0.03817977114395006,0.12404094538916231,-0.20990211963437455,0.2862616619222747,
beautiful,mid,-0.02736942592953289,0.17675242317156853,-0.38087427227266996,0.32613542041360416,
because,high,-0.050407285332271116,0.09395240222076162,-0.23831208977379437,0.13749751910925212,
because,low,0.05141468054340377,0.1255777000334877,-0.19974071952357164,0.30257008061037916,
because,mid,-0.013715947152834874,0.1771113037943408,-0.3679385547415165,0.34050666043584676,
before,high,-0.023944220318616267,0.09510909089096381,-0.21416240210054388,0.16627396146331136,
before,low,-0.031080201772310318,0.12339336925693226,-0.2778669402861748,0.21570653674155418,
before,mid,0.048352778879582975,0.1761349891362037,-0.30391719939282447,0.40062275715199036,
behind,high,0.026326636111778802,0.09508671843682621,-0.16384680076187363,0.21650007298543122,
behind,low,-0.07024271880283296,0.12316477245153405,-0.3165722637059011,0.17608682610023513,
behind,mid,0.03757776392019209,0.17583707534702941,-0.31409638677386675,0.3892519146142509,
belly,high,0.026640389786645412,0.09501327757321612,-0.16338616535978684,0.21666694493307764,
belly,low,-0.0758423844775646,0.12039272699587454,-0.3166278384693137,0.16494306951418447,
belly,mid,0.04328622626953868,0.1748643540448081,-0.3064424818200775,0.3930149343591549,
below,high,-0.02652353101857391,0.09363498007406729,-0.21379349116670848,0.16074642912956066,
below,low,0.020520512089584064,0.12222614327215778,-0.2239317744547315,0.2649727986338996,
below,mid,-0.004381565097363792,0.17586804882964302,-0.35611766275664986,0.3473545325619222,
beside,high,-0.05184707655004636,0.09414143682233858,-0.24012995019472352,0.1364357970946308,
beside,low,0.0641321956459042,0.12452341332981452,-0.18491463101372485,0.31317902230553324,
beside,mid,-0.026243452112301804,0.17601297560221085,-0.3782694033167235,0.3257824990921199,
between,high,-0.032803988319594225,0.0961604688777658,-0.22512492607512583,0.1595169494359374,
between,low,0.05644639957091183,0.131149343074307,-0.2058522865777022,0.31874508571952587,
between,mid,-0.03811198458853242,0.17817575314897593,-0.3944634908864843,0.31823952170941944,
big,high,-0.04974274658782382,0.09085778708255217,-0.23145832075292816,0.13197282757728052,
big,low,0.06291020608831513,0.11968400177592883,-0.17645779746354254,0.3022782096401728,
big,mid,-0.026741733711960175,0.17524722822446387,-0.37723619016088794,0.32375272273696754,
bird,high,0.12647842186237618,0.0968864037300663,-0.06729438559775641,0.32025122932250877,
bird,low,-0.19387456141927367,0.11921642101347034,-0.4323074034462143,0.044558280607667006,
bird,mid,0.05850600072827314,0.17387653688676735,-0.28924707304526154,0.40625907450180787,
bite,high,-0.07119839977749945,0.08959902371495516,-0.2503964472074098,0.10799964765241088,
bite,low,0.13059646154701962,0.11883103037848514,-0.10706559920995065,0.3682585223039899,
bite,mid,-0.08111078745791528,0.17555156508003342,-0.4322139176179821,0.26999234270215156,
bitter,high,-0.06880967644978268,0.09076405457127223,-0.25033778559232717,0.11271843269276179,
bitter,low,0.15116904999082656,0.1218339659634794,-0.09249888193613223,0.3948369819177854,
bitter,mid,-0.1079360839321609,0.17710309806765376,-0.46214228006746844,0.2462701122031466,
black,high,0.0923700064720886,0.09636248277983814,-0.10035495908758768,0.28509497203176487,
black,low,-0.13735879281667798,0.11847094411539587,-0.3743006810474697,0.09958309541411375,
black,mid,0.03768714901706327,0.1746651421060172,-0.3116431351949711,0.38701743322909765,
blood,high,0.016256223876731448,0.09298478593555881,-0.16971334799438617,0.20222579574784907,
blood,low,-0.03253760159308774,0.11765200178119008,-0.2678416051554679,0.2027664019692924,
blood,mid,0.008554070441794273,0.17385267336877713,-0.33915127629576,0.35625941717934856,
blow,high,0.19181477818657697,0.10141355414838238,-0.01101233011018779,0.39464188648334175,
blow,low,-0.2835898846996802,0.11778422099285932,-0.5191583266853989,-0.04802144271396158,
blow,mid,0.07602578326479019,0.17457364678253143,-0.27312151030027265,0.42517307682985306,
blue,high,0.01718312347613244,0.09512488438555883,-0.17306664529498522,0.2074328922472501,
blue,low,-0.017270253036927877,0.12324207672112343,-0.26375440647917475,0.22921390040531897,
blue,mid,-0.009297982796546457,0.17560014840896462,-0.3604982796144757,0.34190231402138277,
blunt,high,0.1213013035533374,0.09956341345125022,-0.07782552334916304,0.32042813045583785,
blunt,low,-0.21431904660948192,0.12313114459693443,-0.4605813358033508,0.03194324258438694,
blunt,mid,0.08398659827005277,0.17431979509618983,-0.2646529919223269,0.43262618846243245,
body,high,0.021675682098726952,0.09440801955058571,-0.16714035700244448,0.21049172119989837,
body,low,-0.0544031229759202,0.12045869902484402,-0.29532052102560824,0.18651427507376783,
body,mid,0.025926172667558457,0.1751143821693794,-0.32430259167120035,0.3761549370063173,
bone,high,0.06785206312985764,0.09548993758967139,-0.12312781204948514,0.2588319383092004,
bone,low,-0.12003693861594124,0.11946709338461498,-0.3589711253851712,0.11889724815328871,
bone,mid,0.04596873138470749,0.1735017767077516,-0.30103482203079573,0.3929722848002107,
boy,high,0.017128209401745698,0.09383401192828116,-0.1705398144548166,0.204796233258308,
boy,low,-0.03134151125384475,0.11991323713633392,-0.2711679855265126,0.20848496301882308,
boy,mid,0.006272570624648088,0.17326803829740667,-0.34026350597016525,0.3528086472194614,
brain,high,0.07847151192251146,0.0974047209471985,-0.11633792997188554,0.2732809538169085,
brain,low,-0.17325940665043157,0.12311951181709836,-0.4194984302846283,0.07297961698376515,
brain,mid,0.08842345174642581,0.17478965831839122,-0.26115586489035664,0.43800276838320823,
breast,high,0.08518961523790103,0.09754732410063457,-0.10990503296336812,0.2802842634391702,
breast,low,-0.1654916657025366,0.11923572385348802,-0.40396311340951263,0.07297978200443944,
breast,mid,0.07387020341224028,0.17331476758342715,-0.27275933175461403,0.42049973857909456,
breathe,high,-0.06617796244332588,0.09109140529388897,-0.24836077303110382,0.11600484814445206,
breathe,low,0.10350491269400486,0.12465982637365035,-0.14581474005329584,0.3528245654413056,
breathe,mid,-0.05557822695436885,0.17661773757336743,-0.40881370210110374,0.297657248192366,
burn,high,0.017750007151603738,0.09407390748689788,-0.17039780782219202,0.2058978221253995,
burn,low,-0.029985023737273762,0.12016807885583738,-0.2703211814489485,0.210351133974401,
burn,mid,0.004024461141991765,0.1751150457396832,-0.3462056303373746,0.3542545526213582,
buttocks,high,0.12208766709258136,0.10034747363087762,-0.07860728016917388,0.3227826143543366,
buttocks,low,-0.23755488131337682,0.12300586666938979,-0.4835666146521564,0.00845685202540275,
buttocks,mid,0.10583801961856949,0.17344844635268852,-0.24105887308680757,0.4527349123239465,
carry,high,-0.07267228361288865,0.09146848167581922,-0.2556092469645271,0.1102646797387498,
carry,low,0.10732960438197973,0.11917596564372067,-0.13102232690546162,0.34568153566942106,
carry,mid,-0.052863106283863884,0.1751222842742115,-0.4031076748322869,0.29738146226455914,
clean,high,-0.005213459538350336,0.09457733556688369,-0.19436813067211772,0.18394121159541704,
clean,low,0.0071086538637677894,0.12502015569722544,-0.24293165753068308,0.2571489652582187,
clean,mid,-0.012196162373261472,0.17554691298848174,-0.36328998835022497,0.338897663603702,
cloud,high,0.059004557452692535,0.09455344074150575,-0.13010232403031896,0.24811143893570403,
cloud,low,-0.111666128408835,0.12142119258545774,-0.35450851357975044,0.13117625676208047,
cloud,mid,0.04652148769356582,0.17500318133836415,-0.30348487498316246,0.39652785037029414,
cold,high,0.054716494686574316,0.09445014228014753,-0.13418378987372076,0.24361677924686936,
cold,low,-0.07525473996626382,0.11979999103942522,-0.3148547220451143,0.1643452421125866,
cold,mid,0.013071569442545223,0.1752970236183829,-0.33752247779422057,0.363665616679311,
come,high,-0.004555136065654102,0.09232323226266889,-0.1892016005909919,0.18009132845968367,
come,low,-0.007019242903246753,0.11866266810384078,-0.24434457911092833,0.2303060933044348,
come,mid,0.00280823745522114,0.17541912865916257,-0.348030019863104,0.35364649477354626,
correct,high,0.06073557237524425,0.09756686332671492,-0.1343981542781856,0.2558692990286741,
correct,low,-0.1359177745349847,0.1278429588903871,-0.39160369231575887,0.11976814324578952,
correct,mid,0.06905464924474711,0.1767617876544462,-0.2844689260641453,0.42257822455363947,
cough,high,0.0895248860715103,0.09931424761912043,-0.10910360916673056,0.28815338130975116,
cough,low,-0.23436305395757975,0.12138064607381137,-0.4771243461052025,0.008398238190042984,
cough,mid,0.13677120276136512,0.17300015930628357,-0.20922911585120202,0.48277152137393226,
crooked,high,0.047878287277272544,0.09759395762324152,-0.1473096279692105,0.2430662025237556,
crooked,low,-0.14066847642261346,0.1241568657676238,-0.3889822079578611,0.10764525511263415,
crooked,mid,0.08752669207977211,0.17463147180652294,-0.2617362515332738,0.436789635692818,
crush,high,0.021854888345287104,0.09511554642968321,-0.16837620451407934,0.21208598120465352,
crush,low,-0.03472477564555173,0.12321048255459095,-0.28114574075473364,0.21169618946363017,
crush,mid,0.0046264588246121225,0.17501791809347675,-0.3454093773623414,0.3546622950115656,
cry,high,0.017547044635357036,0.09153990939927166,-0.1655327741631863,0.20062686343390035,
cry,low,-0.007855019258255302,0.11873722243923504,-0.24532946413672538,0.22961942562021478,
cry,mid,-0.01960445165252923,0.17495239844137966,-0.36950924853528855,0.3303003452302301,
D_fs,high,-0.0037205288422370785,0.09222154003899952,-0.18816360892023612,0.18072255123576195,
D_fs,low,-0.0011747187880571852,0.11905226840583782,-0.23927925559973284,0.23692981802361845,
D_fs,mid,-0.0043159650950668725,0.17371877948118064,-0.35175352405742816,0.3431215938672944,
D_ms,high,-5.733789934693949e-4,0.0935072222460359,-0.1875878234855412,0.1864410654986024,
D_ms,low,-0.005350546306722085,0.11850425018776109,-0.24235904668224426,0.2316579540688001,
D_ms,mid,-0.0031833255971848856,0.174808278210939,-0.35279988201906287,0.34643323082469313,
dark,high,0.14599562717789388,0.09906322261447692,-0.05213081805105996,0.3441220724068477,
dark,low,-0.2265544349110344,0.12062687992066486,-0.4678081947523641,0.014699324930295299,
dark,mid,0.069839426224495807,0.17463688216325188,-0.27943433810200796,0.41911319055099955,
day,high,-0.09709888203217037,0.08994686891107058,-0.27699261985431156,0.08279485578997078,
day,low,0.15929549874055737,0.12074587665377025,-0.08219625456698312,0.40078725204809784,
day,mid,-0.08718525234526307,0.17514524395149964,-0.43747574024826236,0.2631052355577362,
DD_fs,high,0.004278307528611204,0.09478588036673641,-0.18529345320486162,0.193850068262084,
DD_fs,low,-6.043889199754379e-4,0.12068463489857541,-0.24197365871712626,0.24076488087717537,
DD_fs,mid,-0.013520472418639462,0.17375486100585727,-0.361030194430354,0.3339892495930751,
DD_ms,high,-0.00616441651705612,0.0937094169491682,-0.19358325041539254,0.18125441738128029,
DD_ms,low,0.010780913666479607,0.12169480568647477,-0.23260869770646994,0.25417052503942916,
DD_ms,mid,-0.015033562804679495,0.17518949248432403,-0.36541254777332755,0.33534542216396857,
deep,high,0.048691092353442135,0.09626515456752473,-0.14383921678160733,0.24122140148849158,
deep,low,-0.08612273384375513,0.12270914301233635,-0.3315410198684278,0.15929555218091757,
deep,mid,0.03073872605537926,0.17513952236700667,-0.3195403186786341,0.3810177707893926,
defecate,high,0.013333154209487885,0.09437414462278763,-0.17541513503608738,0.20208144345506315,
defecate,low,-0.03821365299109791,0.12158997304570325,-0.2813935990825044,0.2049662931003086,
defecate,mid,0.017451160057191283,0.17476319446394506,-0.33207522887069885,0.3669775489850814,
die,high,0.03604773027192698,0.09375117903834153,-0.15145462780475608,0.22355008834861004,
die,low,-0.04323933791235055,0.11707265111519373,-0.277384640142738,0.1909059643180369,
die,mid,-8.712411507909887e-4,0.17291233809364473,-0.3466959173380805,0.34495343503649845,
dirty,high,0.0495749702212448,0.09591012269784566,-0.14224527517444652,0.2413952156169361,
dirty,low,-0.048229492849460105,0.12067888675190702,-0.28958726635327414,0.19312828065435395,
dirty,mid,-0.010328123494337685,0.17530739581268456,-0.36094291511970683,0.3402866681310314,
do,high,-0.015312863895767557,0.09368019269046841,-0.20267324927670438,0.17204752148516927,
do,low,-0.007475299045025479,0.11988115403982243,-0.24723760712467033,0.23228700903461938,
do,mid,0.014490201719786816,0.17487991958333035,-0.3352696374468739,0.3642500408864475,
dog,high,-2.0799378971406022e-4,0.09202173616776031,-0.1842514661252347,0.18383547854580656,
dog,low,6.814057048894961e-5,0.1176319736620892,-0.23519580675368945,0.23533208789466736,
dog,mid,-0.009362946857274283,0.17440896222766666,-0.3581808713126076,0.33945497759805904,
drink,high,0.0909517914047328,0.09646231236495496,-0.10197283332517712,0.28387641613464276,
drink,low,-0.15614922015635802,0.11723236080358099,-0.39061394176352,0.07831550145080396,
drink,mid,0.05847040967350319,0.17363612671682296,-0.28880184376014273,0.4057426631071491,
dry,high,0.0010278566092808469,0.09412130462378988,-0.18721475263829893,0.1892704658568606,
dry,low,-0.004186713979132427,0.11929904638895288,-0.24278480675703817,0.23441137879877333,
dry,mid,-0.006125704759576867,0.17406417679410155,-0.35425405834777995,0.34200264882862624,
DS_fs,high,-0.03409597950653768,0.09227739720554289,-0.21865077391762344,0.1504588149045481,
DS_fs,low,0.07176465501835974,0.11944698402219936,-0.16712931302603898,0.3106586230627585,
DS_fs,mid,-0.05319390449208173,0.17489821501618075,-0.4029903345244432,0.29660252554027977,
DS_ms,high,-0.031525027196986966,0.09216976519370293,-0.21586455758439282,0.1528145031904189,
DS_ms,low,0.06311699060197207,0.12017708046931927,-0.17723717033666647,0.3034711515406106,
DS_ms,mid,-0.0462035804653391,0.1750660535165335,-0.39633568749840614,0.3039285265677279,
dust,high,0.10954811628790498,0.09922074736282263,-0.08889337843774028,0.30798961101355027,
dust,low,-0.21780442090095609,0.12132567065101971,-0.4604557622029955,0.024846920401083328,
dust,mid,0.09985988002410702,0.17451982229117805,-0.24917976455824908,0.4488995246064631,
ear,high,0.03354166312688196,0.09634722397615798,-0.159152784825434,0.22623611107919794,
ear,low,-0.11498501917407847,0.1197232212864487,-0.3544314617469759,0.12446142339881894,
ear,mid,0.07656489961106466,0.1742934428064928,-0.27202198600192096,0.4251517852240503,
earth,high,-0.017119330572778823,0.09230147295623886,-0.20172227648525654,0.1674836153396989,
earth,low,0.03942899359834373,0.11757981019642647,-0.1957306267945092,0.27458861399119666,
earth,mid,-0.034791801903082877,0.17380155085606552,-0.38239490361521394,0.31281129980904815,
eat,high,-0.06970870926603923,0.0893048465732423,-0.24831840241252381,0.10890098388044536,
eat,low,0.12836776152671273,0.11855799052447487,-0.10874821952223701,0.36548374257566246,
eat,mid,-0.08003178153129845,0.17481890503091418,-0.4296695915931268,0.26960602853052995,
egg,high,0.09059988352680581,0.09717988206745685,-0.1037598806081079,0.28495964766171955,
egg,low,-0.1560865518508402,0.11925935425182962,-0.39460526035449944,0.08243215665281906,
egg,mid,0.058613854983685564,0.17449945615407397,-0.2903850573244624,0.4076127672918335,
eight,high,0.002228505014296045,0.09463856121325688,-0.1870486174122177,0.19150562744080982,
eight,low,-0.025873636473271292,0.12286898407300192,-0.27161160461927514,0.21986433167273256,
eight,mid,0.01578975060730676,0.17541421065396157,-0.3350386707006164,0.3666181719152299,
eleven,high,0.027196073419143485,0.09607640759792938,-0.16495674177671527,0.21934888861500224,
eleven,low,-0.055944440663992505,0.12293730692697692,-0.30181905451794633,0.18993017318996133,
eleven,mid,0.021585380205354325,0.17546242274221355,-0.32933946527907276,0.3725102256897814,
empty,high,-0.010172199272523337,0.09466378875396904,-0.1994997767804614,0.17915537823541475,
empty,low,-0.0038717996312023924,0.12556253717535917,-0.2549968739819207,0.24725327471951594,
empty,mid,0.004889522628311924,0.17637332195435415,-0.34785712128039636,0.35763616653702024,
eye,high,0.10032596487307248,0.09717441527922256,-0.09402286568537264,0.2946747954315176,
eye,low,-0.19585874548849427,0.11963636008327055,-0.43513146565503535,0.043413974678046835,
eye,mid,0.08813721018254564,0.1743252111442086,-0.26051321210587153,0.43678763247096286,
F_fs,high,-0.25077601343493366,0.0852761414265256,-0.42132829628798485,-0.08022373058188245,
F_fs,low,0.41516149512639977,0.11840666429676516,0.17834816653286945,0.6519748237199301,
F_fs,mid,-0.24046467904974553,0.17609761663419213,-0.5926599123181298,0.11173055421863873,
F_ms,high,-0.24750395175591244,0.08395409281001,-0.4154121373759324,-0.07959576613589245,
F_ms,low,0.4116996458361822,0.11730690642363306,0.17708583298891606,0.6463134586834482,
F_ms,mid,-0.23945219738508,0.17699192732328156,-0.5934360520316431,0.11453165726148312,
fall,high,0.018180202509004477,0.09420689210932388,-0.17023358170964328,0.20659398672765225,
fall,low,-0.055667955943409446,0.11944760282083686,-0.29456316158508317,0.18322724969826426,
fall,mid,0.03100841730759685,0.1744916120671418,-0.3179748068266868,0.37999164144188047,
far,high,-0.06834494039618527,0.09002027543537257,-0.2483854912669304,0.11169561047455986,
far,low,0.13334245357237723,0.11994450302029974,-0.10654655246822226,0.3732314596129767,
far,mid,-0.08740426218743977,0.17597472676319328,-0.4393537157138263,0.26454519133894683,
fart,high,0.15366893880991833,0.10206080797915258,-0.05045267714838683,0.3577905547682235,
fart,low,-0.2583575409397257,0.12713883149603256,-0.5126352039317907,-0.004079877947660571,
fart,mid,0.09217905352477894,0.17513000580918456,-0.25808095809359016,0.44243906514314807,
