word,category,mean,sd,lwr,upr,word_dim
feather,high,0.02605649081837537,0.09430618652357026,-0.16255588222876516,0.21466886386551587,
feather,low,-0.05489429686291894,0.12205511896183024,-0.2990045347865794,0.18921594106074155,
feather,mid,0.021757399544042995,0.1755711126372451,-0.3293848257304472,0.37289962481853317,
few,high,-0.029068290230037635,0.09284398290968868,-0.21475625604941498,0.15661967558933973,
few,low,0.04601568802314286,0.12209592638909546,-0.19817616475504807,0.29020754080133376,
few,mid,-0.029800495102582134,0.17566847357295381,-0.3811374422484898,0.3215364520433255,
FF_fs,high,-0.09440492471819349,0.08934488116302154,-0.27309468704423656,0.08428483760784959,
FF_fs,low,0.17676076270657956,0.11836684178513492,-0.05997292086369027,0.4134944462768494,
FF_fs,mid,-0.11056770121233035,0.17598426482236842,-0.4625362308570672,0.2414008284324065,
FF_ms,high,-0.09830969069093852,0.0893149080762488,-0.2769395068434361,0.08032012546155907,
FF_ms,low,0.18445880407090098,0.12058618860776733,-0.05671357314463368,0.4256311812864356,
FF_ms,mid,-0.11567328023988414,0.17686646408269124,-0.46940620840526665,0.23805964792549833,
finger,high,0.04631093988710707,0.09481500299929495,-0.14331906611148282,0.23594094588569697,
finger,low,-0.08634946419509032,0.12031404214937998,-0.3269775484938503,0.15427862010366963,
finger,mid,0.033658014363715454,0.17461143467860493,-0.3155648549934944,0.3828808837209253,
fingernail,high,0.09477410323694267,0.09785845172832167,-0.10094280021970066,0.290491006693586,
fingernail,low,-0.1571592831459766,0.11831254686123505,-0.3937843768684467,0.07946581057649349,
fingernail,mid,0.055301766557583856,0.17446102340300293,-0.293620280248422,0.4042238133635897,
fire,high,0.061136378583054894,0.09437375580116539,-0.12761113301927587,0.24988389018538568,
fire,low,-0.0902789903992611,0.1200107186967614,-0.3303004277927839,0.1497424469942617,
fire,mid,0.022054185369908767,0.17538132067086365,-0.3287084559718185,0.3728168267116361,
fish,high,-0.03774113878973855,0.09037253892487955,-0.21848621663949766,0.14300393906002054,
fish,low,0.0747436495179377,0.12053574568211381,-0.1663278418462899,0.31581514088216533,
fish,mid,-0.05272666943116167,0.1757502897017364,-0.40422724883463446,0.2987739099723111,
five,high,-0.01623709206756693,0.0915054305790433,-0.19924795322565353,0.16677376909051966,
five,low,0.02379769197324215,0.11987335052309633,-0.2159490090729505,0.26354439301943483,
five,mid,-0.018592056300737365,0.17546876192909563,-0.3695295801589286,0.3323454675574539,
flat,high,-0.20600309989654453,0.08817296057886768,-0.3823490210542799,-0.02965717873880916,
flat,low,0.34164420228258724,0.12384202863483343,0.09396014501292038,0.5893282595522541,
flat,mid,-0.19414923552453484,0.17831706973662645,-0.5507833749977877,0.16248490394871806,
flesh,high,0.04209088093382471,0.09411793268341882,-0.14614498443301294,0.23032674630066235,
flesh,low,-0.05618551497834279,0.12050231819065971,-0.2971901513596622,0.18481912140297663,
flesh,mid,0.006241903108324998,0.17530786324741174,-0.34437382338649847,0.3568576296031485,
flower,high,0.05994522290366289,0.09578885607092992,-0.13163248923819695,0.2515229350455227,
flower,low,-0.12206350195499727,0.12100514160036652,-0.3640737851557303,0.11994678124573577,
flower,mid,0.05625925528140184,0.17422774366558216,-0.29219623204976247,0.4047147426125662,
fly_n,high,0.06139814352671738,0.09665354920135086,-0.13190895487598434,0.2547052419294191,
fly_n,low,-0.095814378761523,0.12163340334443001,-0.339081185450383,0.14745242792733704,
fly_n,mid,0.027530504044688906,0.1739307329685679,-0.32033096189244686,0.3753919699818247,
fly_v,high,-0.010218785728126716,0.0939529509326259,-0.1981246875933785,0.1776871161371251,
fly_v,low,-0.001811079864018292,0.12171210651114649,-0.24523529288631127,0.24161313315827468,
fly_v,mid,0.002894223030385245,0.17600861597994805,-0.34912300892951087,0.3549114549902813,
FM_fs,high,-0.0988036021456653,0.08903363956487423,-0.27687088127541376,0.07926367698408315,
FM_fs,low,0.16315668802112615,0.12157163590935448,-0.0799865837975828,0.40629995983983513,
FM_fs,mid,-0.08999655261131789,0.17642951438338045,-0.4428555813780788,0.262862476155443,
FM_ms,high,-0.10144661763975948,0.08936845598342072,-0.2801835296066009,0.07729029432708195,
FM_ms,low,0.1709222598969411,0.11815828602807804,-0.06539431215921498,0.4072388319530972,
FM_ms,mid,-0.09618740001015032,0.17574583892936504,-0.4476790778688804,0.2553042778485798,
FoB_fs,high,-0.09544849778199142,0.08952932018770784,-0.2745071381574071,0.08361014259342427,
FoB_fs,low,0.1729096944856079,0.11872740955173516,-0.06454512461786244,0.4103645135890782,
FoB_fs,mid,-0.10487386742300495,0.17543713851024342,-0.45574814444349177,0.2460004095974819,
FoB_ms,high,-0.09458752955993253,0.08932170272477424,-0.27323093500948104,0.08405587588961595,
FoB_ms,low,0.17186859758402517,0.12094054336093078,-0.07001248913783639,0.41374968430588677,
FoB_ms,mid,-0.10469142358413186,0.17641957989136978,-0.4575305833668714,0.2481477361986077,
foot,high,0.008742500601107128,0.09366700971276813,-0.17859151882442914,0.19607652002664339,
foot,low,-0.0417064021187437,0.11955922725098803,-0.28082485662071976,0.19741205238323234,
foot,mid,0.026108144060279854,0.17423624386814718,-0.3223643436760145,0.3745806317965742,
four,high,-0.03141222682055908,0.09104398042096042,-0.2135001876624799,0.15067573402136175,
four,low,0.05537791763333788,0.12006943874558172,-0.18476095985782556,0.29551679512450135,
four,mid,-0.037659285986012446,0.1759022264379169,-0.3894637388618462,0.31414516688982136,
FoZ_fs,high,-0.06628080608403786,0.0918595068166047,-0.24999981971724725,0.11743820754917153,
FoZ_fs,low,0.09935537188183914,0.12155075546450715,-0.14374613904717515,0.34245688281085346,
FoZ_fs,mid,-0.05066501564714653,0.1765012507224448,-0.40366751709203613,0.30233748579774306,
FoZ_ms,high,-0.0684052218868233,0.09116366474386951,-0.2507325513745623,0.11392210760091573,
FoZ_ms,low,0.10633194380787954,0.12176690702709,-0.13720187024630048,0.34986575786205953,
FoZ_ms,mid,-0.05633205165397532,0.1759785492242937,-0.4082891501025627,0.2956250467946121,
full,high,0.025611761797846203,0.09475001449933101,-0.16388826720081584,0.21511179079650822,
full,low,-0.03963011273483262,0.12012485631400682,-0.2798798253628463,0.200619599893181,
full,mid,0.006008043099914662,0.17557530093787851,-0.3451425587758424,0.3571586449756717,
FyB_fs,high,-0.10894758904249097,0.08891647858501676,-0.28678054621252447,0.06888536812754256,
FyB_fs,low,0.19768177765434955,0.11938797262938163,-0.0410941676044137,0.4364577229131128,
FyB_fs,mid,-0.12005973389618048,0.17684020646668513,-0.47374014682955073,0.2336206790371898,
FyB_ms,high,-0.10820155752466404,0.08987598100969141,-0.28795351954404685,0.07155040449471878,
FyB_ms,low,0.19727904477737873,0.11989575310095756,-0.04251246142453638,0.4370705509792938,
FyB_ms,mid,-0.12031270621046174,0.17539870886504377,-0.4711101239405493,0.2304847115196258,
FyZ_fs,high,-0.07444480077026822,0.09208651645790977,-0.25861783368608776,0.10972823214555133,
FyZ_fs,low,0.11813996847001952,0.122295512321226,-0.12645105617243246,0.36273099311247153,
FyZ_fs,mid,-0.06352435423294484,0.1757893445159412,-0.4151030432648272,0.28805433479893755,
FyZ_ms,high,-0.076741099662827425,0.09026114641226263,-0.2572633924873527,0.10378119316169783,
FyZ_ms,low,0.12361989575960033,0.12156679554468625,-0.11951369532977216,0.3667534868489728,
FyZ_ms,mid,-0.06736134418199305,0.17634177273399843,-0.42004488964998987,0.28532220128600383,
girl,high,0.014587930921332067,0.09338430583020375,-0.17218068073907544,0.20135654258173957,
girl,low,-0.01955852532712029,0.1199713688466108,-0.2595012630203419,0.2203842123661013,
girl,mid,-0.003776400652632531,0.17392693720887478,-0.3516302750703821,0.34407747376511705,
give,high,0.026884872989913225,0.09416044592007863,-0.16143601885024406,0.21520576483007048,
give,low,-0.05647449331789104,0.1194090882370538,-0.29529266979199864,0.18234368315621657,
give,mid,0.022713322695148384,0.1747827767260221,-0.32685223075689585,0.37227887614719257,
go,high,-0.04592804801833952,0.09138750185645539,-0.2287030517312503,0.13684695569457125,
go,low,0.06703377609856422,0.12020506349176306,-0.1733763508849619,0.30744390308209035,
go,mid,-0.03540843553527235,0.17539664265610316,-0.38620172084747867,0.315384849776934,
good,high,-0.03820309540290885,0.0912549688175319,-0.22071303303797263,0.14430684223215495,
good,low,0.03943087165573451,0.1185225395490145,-0.1976142074422945,0.2764759507537635,
good,mid,-0.012624150548230632,0.17387203850024288,-0.3603682275487164,0.33511992645225513,
grass,high,0.05471898265805514,0.0961259518117882,-0.13753292096552125,0.24697088628163152,
grass,low,-0.11684479160628934,0.12064127301473765,-0.35812733763576465,0.12443775442318596,
grass,mid,0.05643058996753919,0.17363549686594787,-0.29084040376435655,0.40370158369943493,
gray,high,0.020881677021154964,0.09901839248231799,-0.17715510794348102,0.21891846198579093,
gray,low,-0.04618298849101568,0.1354945417870015,-0.31717207206501863,0.2248060950829873,
gray,mid,0.017019913410533282,0.17882725028828073,-0.3406345871660282,0.3746744139870947,
grease,high,-0.00729135813486076,0.09397063476426809,-0.19523262766339694,0.18064991139367542,
grease,low,0.002017888779011589,0.1212432898947189,-0.2404686910104262,0.2445044685684494,
grease,mid,-0.0042438652935826195,0.1747845684946745,-0.3538130022829316,0.3453252716957664,
green,high,-0.030844517433055062,0.0937145481745249,-0.21827361378210486,0.15658457891599475,
green,low,0.051915337051532714,0.11969872800442265,-0.1874821189573126,0.291312793060378,
green,mid,-0.034402444274128446,0.17502218221753824,-0.3844468087092049,0.31564192016094805,
grow,high,0.007605790271116689,0.09332341997655397,-0.17904104968199125,0.19425263022422462,
grow,low,-0.02845788038639466,0.12405094739804508,-0.2765597751824848,0.2196440144096955,
grow,mid,0.012884634984262821,0.17588111384470642,-0.33887759270515,0.3646468626736757,
hair,high,0.09093594957706205,0.09592565887595914,-0.10091536817485622,0.2827872673289803,
hair,low,-0.16333457278901561,0.1183689087038061,-0.4000723901966278,0.0734032446185966,
hair,mid,0.06574692910931852,0.17310436916128466,-0.2804618092132508,0.41195566743188783,
half,high,-0.08386082101354252,0.09271541247065092,-0.26929164595484434,0.10157000392775932,
half,low,0.12222084515403014,0.12548921108931194,-0.12875757702459373,0.373199267332654,
half,mid,-0.05859112119325638,0.17768585739734738,-0.41396283598795114,0.2967805936014384,
hand,high,-0.053214571733808134,0.09192941777086053,-0.2370734072755292,0.1306442638079129,
hand,low,0.06201518486530203,0.12069873936505086,-0.1793822938647997,0.30341266359540375,
hand,mid,-0.02228096206519169,0.1764452711052967,-0.3751715042757851,0.3306095801454017,
happy,high,-0.005733712186921324,0.0939417106551315,-0.19361713349718432,0.1821497091233417,
happy,low,0.022031960113465494,0.1206613508379015,-0.2192907415623375,0.2633546617892685,
happy,mid,-0.02783352031567208,0.17501986398359404,-0.3778732482828602,0.322206207651516,
hard,high,-0.08479296109226162,0.09057873435045838,-0.2659504297931784,0.09636450760865514,
hard,low,0.15544046740470527,0.1202170053517898,-0.08499354329887432,0.39587447810828486,
hard,mid,-0.09573295657297995,0.17568001108970646,-0.44709297875239284,0.255627065606433,
have_sexual_intercourse,high,0.039933079073566774,0.09931157811064953,-0.15869007714773228,0.23855623529486583,
have_sexual_intercourse,low,-0.09885629129531051,0.12949800063657535,-0.3578522925684612,0.1601397099778402,
have_sexual_intercourse,mid,0.05271292326015956,0.17651170593643534,-0.3003104886127111,0.40573633513303026,
head,high,0.016853138172822572,0.09445554265853717,-0.17205794714425177,0.20576422348989692,
head,low,-0.04890515614590111,0.11945215611167503,-0.2878094683692512,0.18999915607744897,
head,mid,0.025241334228035508,0.17437099386845725,-0.323500653508879,0.37398332196495,
hear,high,0.021118388063124535,0.09342140400036543,-0.16572441993760634,0.20796119606385538,
hear,low,-0.040468430102760085,0.12062867439171374,-0.28172577888618755,0.2007889186806674,
hear,mid,0.011715522042091413,0.17498114313065463,-0.33824676421921784,0.3616778083034007,
heart,high,0.09703495511387492,0.09773049027978216,-0.0984260254456894,0.29249593567343923,
heart,low,-0.18078698116267278,0.11971213628590775,-0.4202112537344883,0.05863729140914273,
heart,mid,0.07664438045883461,0.1738548025579228,-0.271065224657011,0.4243539855746802,
heavy,high,0.09731260320778849,0.09686273330748175,-0.09641286340717502,0.291038069822752,
heavy,low,-0.16908495656987393,0.11991539813107442,-0.40891575283202275,0.07074583969227491,
heavy,mid,0.06464621930502258,0.17389915905576991,-0.28315209880651726,0.4124445374165624,
here,high,-0.021625281592538948,0.09329717482101546,-0.20821963123456988,0.16496906804949196,
here,low,0.004337809468866616,0.12106712746518801,-0.2377964454615094,0.24647206439924263,
here,mid,0.008231053064859472,0.175241713819494,-0.3422523745741285,0.3587144807038475,
hide,high,0.03280584661970271,0.09410154453532991,-0.15539724245095712,0.22100893569036253,
hide,low,-0.04979949939011889,0.11962462334945154,-0.289048746089022,0.18944974730878417,
hide,mid,0.009394053309427254,0.17428450338801393,-0.3391749534666006,0.35796306008545514,
high,high,-0.014527884422647477,0.09501542397111981,-0.20455873236488709,0.17550296351959216,
high,low,0.007654409820728389,0.12372861379089256,-0.23980281776105672,0.2551116374025135,
high,mid,-0.0029803344234338894,0.17590308804253374,-0.35478651050850135,0.3488258416616336,
hit,high,0.001705100123288195,0.09358347075120958,-0.18546184137913097,0.18887204162570737,
hit,low,-0.024961736737497853,0.12006984395584044,-0.26510142464917874,0.21517795117418304,
hit,mid,0.015535973913437652,0.17473214080611055,-0.33392830769878346,0.36500025552565873,
horn,high,-0.010233588795556033,0.09275314594404171,-0.19573988068363946,0.1752727030925274,
horn,low,0.03427661155210857,0.12200091159412747,-0.20972521163614638,0.2782784347403635,
horn,mid,-0.03669001306562613,0.17587946414807643,-0.388448941361779,0.3150689152305267,
hot,high,0.020479633258779693,0.0939102305821151,-0.16734082790545052,0.2083000944230099,
hot,low,-0.029423203398907118,0.12008762321611414,-0.2695984498311354,0.21075204303332118,
hot,mid,5.363609541751221e-4,0.17506484527893237,-0.3495933296036896,0.3506660515120399,
house,high,-0.020004471669427062,0.09159973375329679,-0.20320393917602064,0.1631949958371665,
house,low,0.024683775047320174,0.11980214411778477,-0.21492051318824937,0.26428806328288973,
house,mid,-0.015567521979487213,0.17497732711526037,-0.36552217621000793,0.33438713225103356,
how,high,-0.08550877654376894,0.08969304253996004,-0.264894861623689,0.09387730853615113,
how,low,0.13942214899348282,0.12011217864608134,-0.10080220829867986,0.3796465062856455,
how,mid,-0.07625386525232317,0.17548761062288126,-0.42722908649808566,0.2747213559934394,
if,high,-0.03748904060347202,0.0950483050391492,-0.22758565068177042,0.15260756947482637,
if,low,0.048038612194378064,0.126516132816937,-0.20499365343949594,0.30107087782825204,
if,mid,-0.02347913528388319,0.17640729604995917,-0.3762937273838015,0.32933545681603515,
in_front_of,high,-0.013357402481425045,0.0943729262587314,-0.20210325499888784,0.17538845003603773,
in_front_of,low,-0.0031310876359527803,0.12470837941976877,-0.25254784647549033,0.24628567120358477,
in_front_of,mid,0.007485589461715247,0.17590542397241946,-0.3443252584831237,0.35929643740655415,
inside,high,0.03699974808984787,0.09604184489984022,-0.15508394170983256,0.2290834378895283,
inside,low,-0.0991203074603201,0.12115849961471742,-0.3414373066897549,0.14319669176911473,
inside,mid,0.05661435997209611,0.17467418129632303,-0.29273400262054994,0.4059627225647422,
kill,high,0.012171299230917304,0.09389990747472036,-0.17562851571852342,0.19997111418035804,
kill,low,-0.011327142067496748,0.11877549496640277,-0.2488781320003023,0.2262238478653088,
kill,mid,-0.010158092497772884,0.17467065332370468,-0.35949939914518225,0.3391832141496365,
knee,high,0.06739203605175162,0.09640339922987953,-0.12541476240800745,0.2601988345115107,
knee,low,-0.1394930941820864,0.12129732791953256,-0.38208775002115153,0.1031015616569787,
knee,mid,0.0661514753681084,0.17492218844155838,-0.28369290151500837,0.41599585225122515,
know,high,-0.017398965074500547,0.09310067681753993,-0.2036003187095804,0.16880238856057933,
know,low,0.017077332225172742,0.11865331548293957,-0.2202292987407064,0.2543839631910519,
know,mid,-0.009933402642423032,0.17455254175883111,-0.35903848616008527,0.3391716808752392,
laugh,high,-0.029520983368397747,0.09162906417449679,-0.21277911171739133,0.15373714498059582,
laugh,low,0.03364239545560515,0.11980785178731759,-0.20597330811903003,0.27325809903024034,
laugh,mid,-0.01540937688906308,0.1744153526122442,-0.36424008211355147,0.3334213283354253,
leaf,high,-0.1332593087744277,0.09055139795635249,-0.31436210468713266,0.04784348713827727,
leaf,low,0.18414983372838398,0.12064871002178419,-0.05714758631518441,0.42544725377195236,
leaf,mid,-0.0785990899816367,0.17612351487291505,-0.4308461197274668,0.27364793976419344,
left,high,-0.06109513793741444,0.092532080149891,-0.24615929823719646,0.12396902236236756,
left,low,0.0871771146082463,0.12312128719508174,-0.15906545978191716,0.3334196889984098,
left,mid,-0.04233305086084619,0.17585689632524043,-0.39404684351132707,0.30938074178963465,
leg_lower,high,-0.04873627229158259,0.09165001505813714,-0.23203630240785686,0.13456375782469168,
leg_lower,low,0.057691401161596906,0.12009146065554387,-0.18249152014949083,0.29787432247268464,
leg_lower,mid,-0.0220548058391326,0.1756624963508745,-0.3733797985408816,0.3292701868626164,
"leg_upper,_thigh",high,0.0027193942783437803,0.09347017511968442,-0.18422095596102506,0.18965974451771261,
"leg_upper,_thigh",low,-0.037098240867902435,0.1196214631298364,-0.2763411671275752,0.20214468539177038,
"leg_upper,_thigh",mid,0.027480901141233097,0.17449014480193828,-0.3214993884626435,0.37646119074510964,
lie_down,high,-0.004090620197897768,0.09399979581865142,-0.19209021183520061,0.18390897143940507,
lie_down,low,1.3040707466185048e-5,0.12222963096579112,-0.24444622122411605,0.24447230263904843,
lie_down,mid,-0.005514360249429798,0.1755679558235767,-0.3566502718965832,0.3456215513977236,
light_not_dark,high,-0.045302920881509355,0.09406705297987072,-0.2334370268412508,0.1428311850782321,
light_not_dark,low,0.042299228674603416,0.12472614941549175,-0.20715307015638007,0.2917515275055869,
light_not_dark,mid,-0.008892447084319112,0.176626072099992,-0.36214459128430315,0.3443596971156649,
light_wgt,high,-0.05834610406070375,0.09479457077262363,-0.247935245605951,0.1312430374845435,
light_wgt,low,0.024331932509465432,0.12372222779380954,-0.22311252307815363,0.2717763880970845,
light_wgt,mid,0.024246011417867835,0.1760157238357088,-0.3277854362535497,0.37627745908928545,
lip,high,0.06895778247668143,0.0972801658796654,-0.12560254928264936,0.26351811423601224,
lip,low,-0.1393907411908563,0.12187276141800503,-0.38313626402686635,0.10435478164515377,
lip,mid,0.06437069411041699,0.1747014501251334,-0.2850322061398498,0.41377359436068384,
live,high,0.04670194906740505,0.0954823483097941,-0.14426274755218316,0.23766664568699325,
live,low,-0.10255669695451719,0.12187224773318561,-0.3463011924208884,0.14118779851185403,
live,mid,0.04997731038760429,0.17516123695437041,-0.30034516352113655,0.4002997842963451,
liver,high,-0.0587697700967823,0.09130750269460955,-0.2413847754860014,0.1238452352924368,
liver,low,0.08569006090657039,0.12060693179241894,-0.1555238026782675,0.32690392449140826,
liver,mid,-0.042932001492456434,0.17537692952425368,-0.3936858605409638,0.30782185755605096,
long,high,-0.024930529130553544,0.0919666782847855,-0.20886388570012454,0.15900282743901745,
long,low,0.038861117136517374,0.12064301616529276,-0.20242491519406813,0.2801471494671029,
long,mid,-0.026133399465519833,0.17571404649277153,-0.3775614924510629,0.3252946935200232,
loud,high,-0.0038879626596985207,0.09670609848099068,-0.19730015962167988,0.18952423430228285,
loud,low,-0.008479489672338221,0.12721866229304366,-0.26291681425842556,0.2459578349137491,
loud,mid,0.003179759156526361,0.17609334857885825,-0.34900693800119015,0.35536645631424285,
louse,high,0.13728615489794935,0.09863103368025795,-0.05997591246256656,0.33454822225846526,
louse,low,-0.22141019926262506,0.11898575659734685,-0.45938171245731874,0.01656131393206864,
louse,mid,0.07420385047252342,0.17410981865307718,-0.2740157868336309,0.4224234877786778,
low,high,-0.009933902905922134,0.09732943274467142,-0.20459276839526497,0.1847249625834207,
low,low,-0.005563735792707398,0.13060434148722314,-0.2667724187671537,0.25564494718173886,
low,mid,0.00616427315550848,0.1766666965155154,-0.3471691198755223,0.3594976661865393,
lung,high,0.013009231372182276,0.09557587387168714,-0.17814251637119202,0.20416097911555656,
lung,low,-0.0780008998169306,0.1219549480291214,-0.3219107958751734,0.16590899624131217,
lung,mid,0.05964699657162233,0.17439990722969692,-0.28915281788777153,0.40844681103101615,
M_fs,high,-0.129711396686649,0.08794544294421948,-0.3056022825750879,0.046179489201789964,
M_fs,low,0.21402161241442497,0.11940137313685653,-0.024781133859288096,0.45282435868813803,
M_fs,mid,-0.1175177088995906,0.17588272991367643,-0.4692831687269434,0.23424775092776226,
M_ms,high,-0.13027129243155477,0.08795462865930971,-0.30618054975017417,0.04563796488706465,
M_ms,low,0.2141359939722313,0.11930705795279667,-0.024478121933362046,0.4527501098778246,
M_ms,mid,-0.1170810320525466,0.17612138522553494,-0.4693238025036165,0.23516173839852328,
man,high,-0.014517925832940424,0.09217548499215684,-0.19886889581725412,0.16983304415137326,
man,low,0.014576505070377263,0.11864700826249008,-0.2227175114546029,0.25187052159535744,
man,mid,-0.010168961469744532,0.17424631174340688,-0.3586615849565583,0.3383236620170692,
many,high,-0.05641970279956448,0.09116204061849455,-0.23874378403655358,0.1259043784374246,
many,low,0.07146851763872529,0.1206057576503568,-0.1697429976619883,0.3126800329394389,
many,mid,-0.029390988371033093,0.1753934268548749,-0.3801778420807829,0.3213958653387167,
maybe,high,-0.042073675194334845,0.09544122314416831,-0.23295612148267147,0.14880877109400176,
maybe,low,0.06169309909733802,0.13075853808655252,-0.19982397707576702,0.32321017527044305,
maybe,mid,-0.03422934635849392,0.17894704225364608,-0.39212343086578605,0.32366473814879826,
MF_fs,high,-0.10901198648239521,0.08836851589192156,-0.28574901826623833,0.0677250453014479,
MF_fs,low,0.20291126189863548,0.12019465941437728,-0.037478056930119075,0.44330058072739004,
MF_fs,mid,-0.1262006431521927,0.1761546129679048,-0.4785098690880023,0.2261085827836169,
MF_ms,high,-0.10916627151257784,0.08690680399449066,-0.2829798795015592,0.06464733647640349,
MF_ms,low,0.20241503314501455,0.12136805909652523,-0.040321085048035915,0.44515115133806504,
MF_ms,mid,-0.125514586298594,0.1773812467819677,-0.48027707986252943,0.22924790726534142,
milk,high,0.15449212167525472,0.10049927067375877,-0.04650641967226282,0.35549066302277227,
milk,low,-0.27376053943987017,0.12138485257962599,-0.5165302445991221,-0.03099083428061819,
milk,mid,0.10641685719536574,0.17451569281007173,-0.2426145284247777,0.4554482428155092,
MM_fs,high,-0.07555628166957969,0.09048510901804732,-0.2565264997056743,0.10541393636651496,
MM_fs,low,0.13506732676455555,0.1205426795239092,-0.10601803228326284,0.37615268581237393,
MM_fs,mid,-0.08177289350094316,0.1758468876603337,-0.43346666882161056,0.2699208818197243,
MM_ms,high,-0.07547326252512218,0.0898110888169051,-0.2550954401589324,0.10414891510868801,
MM_ms,low,0.1352333688430192,0.12056679057621415,-0.1059002123094091,0.3763669499954475,
