word,category,mean,sd,lwr,upr,word_dim
MM_ms,mid,-0.0820267758019026,0.1756878065061982,-0.433402388814299,0.2693488372104938,
MoB_fs,high,-0.07127962404555505,0.08978575866263415,-0.2508511413708233,0.10829189327971325,
MoB_fs,low,0.13346795021009322,0.11831231534238296,-0.10315668047467269,0.37009258089485914,
MoB_fs,mid,-0.08427734219276303,0.1745973292612618,-0.4334720007152867,0.26491731632976057,
MoB_ms,high,-0.08146379112861225,0.09008987442082779,-0.26164353997026785,0.09871595771304333,
MoB_ms,low,0.15368351470692682,0.12014507560031826,-0.0866066364937097,0.39397366590756333,
MoB_ms,mid,-0.09722043861707097,0.1760100021170518,-0.4492404428511746,0.25479956561703265,
moon,high,-0.05542645005239106,0.09108091675033467,-0.2375882835530604,0.12673538344827828,
moon,low,0.077305580882238,0.11957062039469012,-0.16183565990714222,0.31644682167161825,
moon,mid,-0.03692355135137568,0.17508920716328205,-0.38710196567793975,0.31325486297518845,
mountain,high,0.02387926991727486,0.09397128901169594,-0.16406330810611702,0.21182184794066672,
mountain,low,-0.03632040051991204,0.11884682631379098,-0.274014053147494,0.20137325210766993,
mountain,mid,0.00436523649497428,0.1756059883960503,-0.3468467402971263,0.35557721328707487,
mouth,high,-0.04231133509848404,0.09183428364873898,-0.225979902395962,0.14135723219899393,
mouth,low,0.05918632425923113,0.1202519533330828,-0.1813175824069345,0.29969023092539676,
mouth,mid,-0.030420526926701767,0.1750972796102986,-0.380615086147299,0.31977403229389545,
MoZ_fs,high,-0.08038273580668577,0.09097625813367238,-0.2623352520740305,0.101569780460659,
MoZ_fs,low,0.13151132813251573,0.1228564982484684,-0.11420166836442106,0.37722432462945255,
MoZ_fs,mid,-0.07272601275234704,0.17683515919022103,-0.4263963311327891,0.280944305628095,
MoZ_ms,high,-0.07912193226578777,0.09112952918626921,-0.2613809906383262,0.10313712610675065,
MoZ_ms,low,0.13082657560683814,0.12176901174193883,-0.11271144787703952,0.3743645990907158,
MoZ_ms,mid,-0.07316845732792622,0.17592289114433188,-0.42501423961658996,0.27867732496073755,
MyB_fs,high,-0.08210734785130587,0.08946132879280094,-0.26103000543690774,0.09681530973429602,
MyB_fs,low,0.14595412692634263,0.12118000094184574,-0.09640587495734884,0.38831412881003413,
MyB_fs,mid,-0.08755945569821807,0.1767065389988129,-0.4409725336958439,0.2658536222994077,
MyB_ms,high,-0.09198976280425941,0.08913082767316877,-0.27025141815059694,0.08627189254207812,
MyB_ms,low,0.16548007153668154,0.12124836749727509,-0.07701666345786864,0.4079768065312317,
MyB_ms,mid,-0.09988068470907123,0.1759271612659426,-0.45173500724095644,0.25197363782281396,
MyZ_fs,high,-0.08910627474162147,0.08998523499488668,-0.26907674473139487,0.0908641952481519,
MyZ_fs,low,0.14404263481907714,0.12358641959597332,-0.10313020437286949,0.39121547401102374,
MyZ_fs,mid,-0.07804712566649956,0.177042408290687,-0.43213194224787355,0.2760376909148744,
MyZ_ms,high,-0.08673471824383135,0.09079565304534813,-0.2683260243345276,0.09485658784686492,
MyZ_ms,low,0.14157663388036584,0.122241830843129,-0.10290702780589217,0.38606029556662386,
MyZ_ms,mid,-0.0775672458337242,0.17544658397269364,-0.4284604137791115,0.27332592211166307,
name,high,0.06702339175897637,0.09478860784479656,-0.12255382393061676,0.2566006074485695,
name,low,-0.10428088285612777,0.11813876817320211,-0.340558419202532,0.13199665349027645,
name,mid,0.030564902662818423,0.17423463000645786,-0.3179043573500973,0.37903416267573414,
narrow,high,0.07086513215038558,0.0965060721367164,-0.12214701212304722,0.26387727642381836,
narrow,low,-0.1189971234267735,0.12190760275577743,-0.3628123289383284,0.12481808208478136,
narrow,mid,0.04148486996424978,0.1749786610935207,-0.3084724522227916,0.39144219215129117,
navel,high,0.1687062881628955,0.1000725539293739,-0.0314388196958523,0.3688513960216433,
navel,low,-0.2744684383583411,0.11977058446334828,-0.5140096072850376,-0.034927269431644564,
navel,mid,0.0920844389795526,0.1741023207923805,-0.2561202026052084,0.4402890805643136,
near,high,-0.06422883846882588,0.09136349487998202,-0.24695582822878992,0.11849815129113817,
near,low,0.06765569927213373,0.11989525644025113,-0.17213481360836852,0.307446212152636,
near,mid,-0.016903698504211695,0.17399656586167078,-0.36489683022755326,0.33108943321912987,
neck,high,0.06116127672189126,0.09816883136674324,-0.13517638601159523,0.2574989394553778,
neck,low,-0.18324040624865873,0.12144534533706881,-0.4261310969227964,0.0596502844254789,
neck,mid,0.1162697958988502,0.17497238702942788,-0.23367497816000557,0.46621456995770594,
new,high,0.016448869892561273,0.09250621819591237,-0.16856356649926346,0.20146130628438602,
new,low,-0.01227596596794687,0.11896867535047659,-0.25021331666890007,0.22566138473300631,
new,mid,-0.013632879549178693,0.17451678976119317,-0.36266645907156503,0.33540069997320765,
night,high,0.11733144874044969,0.09761828489217735,-0.077905121043905,0.31256801852480437,
night,low,-0.1703815200492071,0.11846512602992962,-0.40731177210906633,0.06654873201065215,
night,mid,0.04467459008522498,0.17399476935295344,-0.30331494862068187,0.3926641287911319,
nine,high,-0.027248176004319447,0.09374593013523562,-0.21474003627479069,0.1602436842661518,
nine,low,0.03816533394436628,0.12300105081637841,-0.20783676768839054,0.2841674355771231,
nine,mid,-0.023041695914309733,0.17529321743365806,-0.3736281307816258,0.3275447389530064,
nipple,high,0.10900146968355884,0.09971349582823659,-0.09042552197291434,0.308428461340032,
nipple,low,-0.19463757959621675,0.12775221721752855,-0.45014201403127385,0.060866854838840356,
nipple,mid,0.07725371115539088,0.1757695955186054,-0.27428547988181995,0.4287929021926017,
nose,high,0.1818443154522686,0.10158774454676507,-0.021331173641261553,0.38501980454579876,
nose,low,-0.29484215437252365,0.11732145293937689,-0.5294850602512774,-0.06019924849376987,
nose,mid,0.09755454567110902,0.1734318987486181,-0.2493092518261272,0.4444183431683453,
not,high,-0.11713736449170968,0.08983014270415003,-0.29679764990000973,0.06252292091659038,
not,low,0.1803740802927189,0.12116848581093646,-0.06196289132915403,0.4227110519145918,
not,mid,-0.09095931095097864,0.17637606894794614,-0.4437114488468709,0.2617928269449136,
nothing,high,-0.062446310411275296,0.09269641542428364,-0.24783914125984258,0.12294652043729198,
nothing,low,0.11720301775811971,0.12463818095837194,-0.13207334415862415,0.3664793796748636,
nothing,mid,-0.07533840704166503,0.17739133550430386,-0.4301210780502728,0.27944426396694266,
now,high,-0.11996739949743332,0.08910645804638807,-0.29818031559020947,0.05824551659534283,
now,low,0.17891649515599337,0.12051287755513701,-0.062109259954280654,0.4199422502662674,
now,mid,-0.0861870294815159,0.175599312352065,-0.4373856541856459,0.2650115952226141,
oB_fs,high,-0.06133579570700608,0.09035260311462126,-0.2420410019362486,0.11936941052223644,
oB_fs,low,0.10561978170434619,0.1177791105155792,-0.1299384393268122,0.3411780027355046,
oB_fs,mid,-0.06274984091765862,0.17521836346286052,-0.41318656784337965,0.2876868860080624,
oB_ms,high,-0.07224536367963331,0.0895937148956401,-0.2514327934709135,0.10694206611164687,
oB_ms,low,0.11862807365143185,0.12104535040747502,-0.12346262716351819,0.3607187744663819,
oB_ms,mid,-0.06632931683028896,0.17652015735474474,-0.41936963153977846,0.2867109978792005,
oBD_fs,high,-0.0014954628157660354,0.09415763216613238,-0.1898107271480308,0.1868198015164987,
oBD_fs,low,-0.004930856783563275,0.12481264285797217,-0.2545561424995076,0.24469442893238105,
oBD_fs,mid,-0.0030375506151982426,0.1764925721280332,-0.35602269487126464,0.3499475936408682,
oBD_ms,high,-0.006080790659346298,0.09648207171133158,-0.19904493408200946,0.18688335276331686,
oBD_ms,low,0.006477323493463154,0.12469624666458345,-0.24291516983570374,0.25586981682263005,
oBD_ms,mid,-0.010702506981104887,0.17640107511180902,-0.3635046572047229,0.3420996432425132,
oBS_fs,high,-0.0015392689573884078,0.09420745849366989,-0.18995418594472818,0.18687564802995138,
oBS_fs,low,2.2622340590773527e-4,0.12456915284215724,-0.24891208227840675,0.2493645290902222,
oBS_fs,mid,-0.008556509842794722,0.17596899861176626,-0.36049450706632724,0.3433814873807378,
oBS_ms,high,-0.007993305587393983,0.09480175143659125,-0.19759680846057648,0.18161019728578853,
oBS_ms,low,0.009901392899587254,0.12275380727706824,-0.23560622165454922,0.25540900745372375,
oBS_ms,mid,-0.01219453576874809,0.17489491383978883,-0.36198436344832574,0.3375952919108296,
old_an,high,-0.013300264723631307,0.09183947569798379,-0.19697921611959887,0.17037868667233627,
old_an,low,0.02631701981412598,0.11991462246001577,-0.21351222510590556,0.26614626473415753,
old_an,mid,-0.02441400878237028,0.17450893285449326,-0.3734318744913568,0.32460385692661625,
old_inan,high,-0.0070019057335607895,0.09258102723618214,-0.19216396020592508,0.17816014873880348,
old_inan,low,0.015607709000477568,0.11983663528067327,-0.224065561560869,0.2552809795618241,
old_inan,mid,-0.01930896813907105,0.17473097777735316,-0.3687709236937774,0.33015298741563526,
old_man,high,0.002254359971464657,0.09610246287326497,-0.18995056577506528,0.19445928571799462,
old_man,low,-0.0150893929615459,0.1241222436052846,-0.26333388017211506,0.23315509424902328,
old_man,mid,0.004020174780091524,0.17600790777405917,-0.3479956407680268,0.3560359903282099,
old_woman,high,0.008623948760767006,0.09573596907280991,-0.18284798938485283,0.20009588690638683,
old_woman,low,-0.039511720881360186,0.1278177101432617,-0.2951471411678836,0.21612369940516324,
old_woman,mid,0.023379535545563036,0.17614264289443088,-0.3289057502432987,0.3756648213344248,
one,high,0.016047453525333925,0.09397227485548171,-0.17189709618562948,0.20399200323629735,
one,low,-0.07919333478703032,0.1196140497348024,-0.3184214342566351,0.1600347646825745,
one,mid,0.0578709541777314,0.17455981612215635,-0.2912486780665813,0.4069905864220441,
other,high,-0.0525949522865299,0.09454399214557871,-0.2416829365776873,0.13649303200462753,
other,low,0.07149889465951072,0.12545726902080398,-0.17941564338209726,0.32241343270111866,
other,mid,-0.03380064630098628,0.1767709696268782,-0.38734258555474266,0.3197412929527701,
outside,high,-0.11107965852779456,0.08889035669619814,-0.2888603719201909,0.06670105486460173,
outside,low,0.18245747834696477,0.12242088072726608,-0.062384283107567384,0.4272992398014969,
outside,mid,-0.09984758401177038,0.17729781288695243,-0.4544432097856752,0.2547480417621345,
oZ_fs,high,-0.03978420063039974,0.0908693271171392,-0.22152285486467815,0.14195445360387865,
oZ_fs,low,0.0760070256043268,0.11851466295835351,-0.16102230031238024,0.3130363515210338,
oZ_fs,mid,-0.051847054710962535,0.1744717088939675,-0.4007904724988975,0.29709636307697246,
oZ_ms,high,-0.04227952795280773,0.09145577622557344,-0.2251910804039546,0.14063202449833914,
oZ_ms,low,0.06052924618261924,0.11889106388187204,-0.17725288158112484,0.2983113739463633,
oZ_ms,mid,-0.03187248081892223,0.1748136934281712,-0.38149986767526467,0.3177549060374202,
oZD_fs,high,-0.008817565471450678,0.09522959010555612,-0.19927674568256293,0.18164161473966156,
oZD_fs,low,0.003467773754641462,0.1237645139381905,-0.24406125412173954,0.25099680163102245,
oZD_fs,mid,-0.004377300215220574,0.17527424402559463,-0.35492578826640986,0.3461711878359687,
oZD_ms,high,-0.0111319359614,0.0942332036901592,-0.1995983433417184,0.1773344714189184,
oZD_ms,low,0.013461886821703519,0.12350315335577146,-0.2335444198898394,0.26046819353324646,
oZD_ms,mid,-0.012893836262115667,0.1763091827948751,-0.36551220185186584,0.33972452932763453,
oZS_fs,high,-0.013798777445418235,0.09405252884913104,-0.20190383514368032,0.17430628025284384,
oZS_fs,low,0.014916619099862544,0.12431853869616989,-0.23372045829247723,0.26355369649220234,
oZS_fs,mid,-0.011695138227580802,0.17622980986405096,-0.3641547579556827,0.34076448150052113,
oZS_ms,high,-0.027803269555757605,0.09216263950642505,-0.2121285485686077,0.1565220094570925,
oZS_ms,low,0.04990180238763116,0.12329329882705663,-0.19668479526648208,0.2964884000417444,
oZS_ms,mid,-0.03551727910208808,0.17610465762109742,-0.3877265943442829,0.31669203614010677,
part,high,0.011163018947669407,0.09881495832326372,-0.18646689769885802,0.20879293559419684,
part,low,-0.035314017231268285,0.13040031907850438,-0.2961146553882771,0.22548662092574048,
part,mid,0.015980982027281203,0.1770108772147789,-0.3380407724022766,0.370002736456839,
path,high,-0.0029047453662612755,0.09388715457966765,-0.19067905452559658,0.184869563793074,
path,low,-0.018752785472609026,0.12102301523959669,-0.2607988159518024,0.22329324500658435,
path,mid,0.013608423098008256,0.1752460603707749,-0.33688369764354154,0.36410054383955803,
penis,high,0.11334354882312134,0.09908656683530405,-0.08482958484748676,0.31151668249372944,
penis,low,-0.23395649265903415,0.12203236543108967,-0.47802122352121346,0.010108238203145187,
penis,mid,0.11156440802761958,0.17416818285178293,-0.23677195767594628,0.45990077373118543,
person,high,0.035382891843353546,0.0960830921595802,-0.15678329247580686,0.22754907616251396,
person,low,-0.06884160768945302,0.12120618764952075,-0.3112539829884945,0.17357076760958848,
person,mid,0.02667566737810072,0.1753354774432032,-0.3239952875083057,0.37734662226450716,
pointy,high,0.06574859106811153,0.10003677046113102,-0.1343249498541505,0.2658221319903736,
pointy,low,-0.13374093155074537,0.13119941109207922,-0.39613975373490384,0.12865789063341307,
pointy,mid,0.061434354405631705,0.17571676157613944,-0.28999916874664716,0.4128678775579106,
quick,high,-0.05970150179894658,0.09138441158913202,-0.2424703249772106,0.12306732137931746,
quick,low,0.08931363123513876,0.12283398558463154,-0.15635433993412434,0.33498160240440183,
quick,mid,-0.046136402758741736,0.17554825301386495,-0.39723290878647166,0.30496010326898815,
quiet,high,-0.009130839572430506,0.09347368835159808,-0.19607821627562666,0.17781653713076567,
quiet,low,0.03836857554798829,0.12466597750313042,-0.21096337945827257,0.28770053055424916,
quiet,mid,-0.04254158452319444,0.17589517200116234,-0.3943319285255191,0.3092487594791302,
rain,high,0.03167505973840729,0.09569063304463435,-0.1597062063508614,0.22305632582767598,
rain,low,-0.08172108140182842,0.11996299420366412,-0.32164706980915664,0.15820490700549983,
rain,mid,0.04415221033666542,0.175000040682766,-0.30584787102886657,0.39415229170219745,
raw,high,0.008250857414972404,0.09481011289785321,-0.18136936838073403,0.1978710832106788,
raw,low,-0.0030430654634283363,0.12479853402101718,-0.2526401335054627,0.24655400257860602,
raw,mid,-0.015410211158309912,0.17648755550623638,-0.3683853221707827,0.3375648998541628,
red,high,0.018815926593065958,0.09406716886070728,-0.16931841112834858,0.20695026431448052,
red,low,-0.039042503819574456,0.12128942207758191,-0.28162134797473826,0.20353634033558937,
red,mid,0.012596510065441468,0.1747008723122964,-0.3368052345591513,0.36199825469003427,
right,high,-0.020904561511646352,0.09292231391559432,-0.20674918934283498,0.16494006631954228,
right,low,0.04544772403451304,0.12376364364362949,-0.20207956325274595,0.292975011321772,
right,mid,-0.0378763663612581,0.17600841836069087,-0.38989320308263986,0.3141404703601236,
ripe,high,0.048678792546458044,0.09547839441532717,-0.1422779962841963,0.23963558137711238,
ripe,low,-0.08607531081045214,0.1211303508252386,-0.32833601246092936,0.15618539084002506,
ripe,mid,0.030837013170343038,0.1743074159875309,-0.3177778188047188,0.37945184514540486,
river,high,-0.011768698319030844,0.09255085774892767,-0.1968704138168862,0.1733330171788245,
river,low,-0.007018166924066496,0.1204042996211611,-0.2478267661663887,0.2337904323182557,
river,mid,0.010293084298094526,0.17518229788959752,-0.34007151148110054,0.36065768007728954,
root,high,0.058072701808510735,0.09559999312425074,-0.13312728443999075,0.24927268805701222,
root,low,-0.06546214409318467,0.11998521975720465,-0.30543258360759395,0.17450829542122465,
root,mid,-9.430856875683492e-4,0.17522600062598048,-0.3513950869395293,0.3495089155643926,
rope,high,0.039856205922310685,0.09481461827762488,-0.1497730306329391,0.22948544247756045,
rope,low,-0.06572256347679578,0.12231412166236329,-0.3103508068015224,0.1789056798479308,
rope,mid,0.01865769570234568,0.17530621178258632,-0.331954727862827,0.3692701192675183,
rotten,high,0.09356948479494125,0.09697601273859001,-0.10038254068223877,0.28752151027212125,
rotten,low,-0.17052647449841513,0.12167243589106103,-0.4138713462805372,0.07281839728370693,
rotten,mid,0.06993913792522201,0.17452282749841108,-0.27910651707160017,0.41898479292204416,
rough,high,-0.035910545553841385,0.09424655587954564,-0.22440365731293266,0.1525825662052499,
rough,low,0.061166878278633485,0.12703437100899742,-0.19290186373936136,0.3152356202966283,
rough,mid,-0.03982048475059965,0.17700876834043588,-0.3938380214314714,0.31419705193027214,
round,high,0.112719633967727,0.09916966613204695,-0.0856196982963669,0.3110589662318209,
round,low,-0.2291348046838368,0.12264646239354253,-0.4744277294709218,0.01615812010324827,
round,mid,0.10751119136243643,0.17428751883465668,-0.24106384630687694,0.4560862290317498,
run,high,-0.010889443269985057,0.0922676477377023,-0.19542473874538965,0.17364585220541953,
run,low,0.008928234885105073,0.11937171271395934,-0.2298151905428136,0.24767166031302376,
run,mid,-0.007868463954720687,0.17473195778157632,-0.35733237951787333,0.34159545160843197,
S_fs,high,-0.03844103009190687,0.0914081350884512,-0.2212573002688093,0.14437524008499553,
S_fs,low,0.0576120248757242,0.12053768556368517,-0.18346334625164615,0.2986873960030946,
S_fs,mid,-0.03280704459494981,0.17628350443426125,-0.3853740534634723,0.31975996427357267,
S_ms,high,-0.03388839602334789,0.09095116085652044,-0.21579071773638878,0.148013925689693,
S_ms,low,0.04860878063868548,0.1188514808938924,-0.18909418114909932,0.2863117424264703,
S_ms,mid,-0.02733218015523003,0.17420750753149478,-0.3757471952182196,0.3210828349077595,
sad,high,0.0043366807306779165,0.09517332785520154,-0.18600997497972516,0.194683336441081,
sad,low,5.990523096675828e-4,0.12472033249382075,-0.24884161267797392,0.25003971729730906,
sad,mid,-0.015289376254411423,0.1769598857190289,-0.3692091476924692,0.3386303951836464,
salty,high,0.003395944725795973,0.09288820437661464,-0.18238046402743333,0.18917235347902525,
salty,low,0.006689435491515465,0.12056146897117946,-0.23443350245084346,0.24781237343387438,
salty,mid,-0.020580550316535082,0.174893499482869,-0.3703675492822731,0.3292064486492029,
same,high,-0.025083446207278464,0.09639915254404972,-0.2178817512953779,0.167714858880821,
same,low,0.03126166234776851,0.12946920263803025,-0.227676742928292,0.290200067623829,
same,mid,-0.018118264573529618,0.17695384672755277,-0.37202595802863514,0.3357894288815759,
sand,high,-0.026529287825732144,0.09056918050134369,-0.2076676488284195,0.15460907317695524,
sand,low,0.07540656711392034,0.12089094546548583,-0.16637532381705133,0.317188458044892,
sand,mid,-0.06544661903681798,0.17587248421783205,-0.4171915874724821,0.28629834939884613,
say,high,-0.03184871414930255,0.09261746693642799,-0.21708364802215852,0.15338621972355343,
say,low,0.036602330772509906,0.12076543640356448,-0.20492854203461905,0.2781332035796389,
say,mid,-0.01643322259063904,0.17628183618405469,-0.36899689495874843,0.3361304497774703,
SD_fs,high,-0.005070025121702546,0.09332288063567795,-0.19171578639305845,0.18157573614965336,
SD_fs,low,0.009804324687263262,0.12371327717297544,-0.23762222965868762,0.2572308790332141,
SD_fs,mid,-0.01531725429739432,0.1771131648083313,-0.36954358391405695,0.3389090753192683,
SD_ms,high,0.014053218859498107,0.09416655278378688,-0.17427988670807565,0.20238632442707188,
SD_ms,low,-0.027578146722500484,0.12193232095896413,-0.27144278864042876,0.21628649519542778,
SD_ms,mid,0.005264057399761502,0.1750030716595106,-0.3447420859192597,0.3552702007187827,
sea,high,-0.03901154193614186,0.09131041520782383,-0.22163237235178954,0.1436092884795058,
sea,low,0.07300272510184683,0.12292837401590408,-0.17285402292996133,0.318859473133655,
sea,mid,-0.04957386630902935,0.17639755311395486,-0.40236897253693904,0.3032212399188804,
see,high,0.03627600988591612,0.09675557014441503,-0.15723513040291395,0.22978715017474619,
see,low,-0.124698789158913,0.12046454499657884,-0.3656278791520707,0.11623030083424468,
see,mid,0.0835749240581581,0.1743569372474196,-0.2651389504366811,0.4322887985529973,
seed,high,0.04625255923763308,0.09666013575524901,-0.14706771227286494,0.2395728307481311,
seed,low,-0.10776335661276934,0.12254937374036115,-0.3528621040934916,0.13733539086795296,
seed,mid,0.055746018858770306,0.17535758769944007,-0.29496915654010986,0.4064611942576504,
semen,high,0.06418035638069315,0.10201499418683549,-0.13984963199297784,0.2682103447543641,
semen,low,-0.13646949676879858,0.13564652469857735,-0.4077625461659533,0.13482355262835613,
semen,mid,0.06544061980130726,0.17807040496013074,-0.2907001901189542,0.42158142972156876,
seven,high,0.0258612822043219,0.09493130923625273,-0.16400133626818356,0.21572390067682737,
seven,low,-0.0250469859931992,0.12051941672975747,-0.26608581945271415,0.21599184746631572,
seven,mid,-0.009897579984534352,0.17428938504227695,-0.35847635006908823,0.33868119010001957,
shadow,high,0.027553619878644638,0.09455109632332641,-0.1615485727680082,0.21665581252529745,
shadow,low,-0.01379252272456655,0.11885512097223373,-0.25150276466903404,0.22391771921990092,
shadow,mid,-0.02387014568690389,0.17434336770829417,-0.3725568811034922,0.32481658972968447,
shallow,high,-0.0356476503491403,0.09570897020106528,-0.22706559075127086,0.15577029005299026,
shallow,low,0.03126040101499475,0.1296062040335802,-0.22795200705216564,0.2904728090821551,
shallow,mid,-0.007056406045406282,0.1770110453693271,-0.3610784967840605,0.3469656846932479,
sharp,high,-0.0018038114065418982,0.09345327677888463,-0.18871036496431115,0.18510274215122735,
sharp,low,-0.004772919514772013,0.12254973003916167,-0.24987237959309536,0.24032654056355132,
sharp,mid,-0.002718207252512924,0.175701555402409,-0.35412131805733094,0.3486849035523051,
short,high,0.08504145300424326,0.09804098686115635,-0.11104052071806944,0.281123426726556,
short,low,-0.1750054030613665,0.12060788448154296,-0.4162211720244524,0.06621036590171941,
short,mid,0.08343254459518168,0.17390399774906384,-0.264375450902946,0.43124054009330937,
sit,high,0.002512439969072665,0.09342139035264913,-0.1843303407362256,0.1893552206743709,
sit,low,-7.370486588100155e-5,0.12036824697369719,-0.2408101988132754,0.24066278908151337,
sit,mid,-0.01228586829716763,0.17532962325244417,-0.36294511480205593,0.33837337820772073,
six,high,-0.03195882851311985,0.09175642486223072,-0.2154716782375813,0.1515540212113416,
six,low,0.05643710059628326,0.12153832333841438,-0.1866395460805455,0.29951374727311203,
six,mid,-0.03834832359420323,0.17605573827049,-0.3904598001351832,0.3137631529467768,
skin,high,-0.0011270983113281128,0.09370589688406993,-0.18853889207946797,0.18628469545681173,
skin,low,-0.014628363122494256,0.12143479014653667,-0.2574979434155676,0.2282412171705791,
skin,mid,0.007299085319228449,0.17531649692565823,-0.343333908532088,0.3579320791705449,
sky,high,-0.05936860825093318,0.09023820807076621,-0.2398450243924656,0.12110780789059925,
sky,low,0.08201101954091307,0.12085192738950895,-0.15969283523810485,0.32371487431993096,
sky,mid,-0.038096727788478973,0.1749011073475494,-0.3878989424835778,0.3117054869066198,
sleep,high,0.04116896868249256,0.09377034851789175,-0.14637172835329093,0.22870966571827606,
sleep,low,-0.055481284181927874,0.11884384804815762,-0.2931689802782431,0.18220641191438736,
sleep,mid,0.0066350392201755095,0.17404071653337036,-0.3414463938465652,0.3547164722869162,
slow,high,-0.025791521818255673,0.09350899493760549,-0.21280951169346665,0.1612264680569553,
slow,low,0.039900286217174216,0.1224289312196939,-0.2049575762222136,0.284758148656562,
