word,category,mean,sd,lwr,upr,word_dim
slow,mid,-0.026419988650400576,0.1746473794062655,-0.3757147474629316,0.32287477016213045,
small,high,0.06562832629469939,0.09491513979759401,-0.12420195330048864,0.25545860588988745,
small,low,-0.10744720442274382,0.1177508590523558,-0.3429489225274554,0.1280545136819678,
small,mid,0.03541746380391165,0.17315236867028327,-0.3108872735366549,0.3817222011444782,
smell,high,0.047469370553612354,0.09503148124452933,-0.1425935919354463,0.23753233304267102,
smell,low,-0.03924912311804032,0.12069482642271198,-0.28063877596346426,0.20214052972738364,
smell,mid,-0.017738209862214936,0.17553500937463232,-0.36880822861147955,0.3333318088870497,
smoke,high,0.1300034450990451,0.09805060522668106,-0.06609776535431702,0.3261046555524072,
smoke,low,-0.20786973471062076,0.12000047043749991,-0.44787067558562055,0.03213120616437906,
smoke,mid,0.06851057653760081,0.17515986809742481,-0.28180915965724884,0.4188303127324504,
smooth,high,0.021711495783942998,0.09602219183379641,-0.17033288788364984,0.21375587945153582,
smooth,low,-0.04114062416505041,0.12248560390956693,-0.2861118319841843,0.20383058365408346,
smooth,mid,0.011683088185279772,0.17455900808720068,-0.33743492798912156,0.36080110435968116,
sneeze,high,0.05821583805819807,0.0955989917862492,-0.13298214551430032,0.24941382163069648,
sneeze,low,-0.022023661444953883,0.11906555295723967,-0.2601547673594332,0.21610744446952546,
sneeze,mid,-0.04814260909104195,0.17565543318004995,-0.39945347545114185,0.30316825726905794,
snore,high,-0.039114540480946466,0.0948823730837282,-0.22887928664840285,0.15065020568650994,
snore,low,0.006428269609390902,0.12684339042131393,-0.24725851123323694,0.26011505045201877,
snore,mid,0.023641516152421133,0.17772641286444907,-0.331811309576477,0.3790943418813193,
soft,high,-0.0017885455440978383,0.09318299262795136,-0.18815453080000055,0.1845774397118049,
soft,low,-0.012931611938947984,0.12299098582258654,-0.2589135835841211,0.2330503597062251,
soft,mid,0.006028631541260315,0.17661353887158773,-0.34719844620191515,0.3592557092844358,
some,high,-0.08059256229841243,0.09242575427913297,-0.26544407085667837,0.1042589462598535,
some,low,0.14970305157709815,0.12470090138847528,-0.09969875119985241,0.39910485435404874,
some,mid,-0.09376893969152224,0.17698239553393494,-0.4477337307593921,0.26019585137634765,
sour,high,-0.035743858680971546,0.09323267681003317,-0.22220921230103788,0.15072149493909479,
sour,low,0.11706472701359795,0.12341966968239845,-0.12977461235119897,0.36390406637839484,
sour,mid,-0.10372611284789841,0.17663947413102263,-0.45700506110994366,0.24955283541414686,
spit,high,0.08525701526024392,0.09630846650665047,-0.10735991775305702,0.27787394827354484,
spit,low,-0.13059869628653162,0.11891700743486266,-0.368432711156257,0.10723531858319371,
spit,mid,0.03836566270674441,0.17374411007757787,-0.30912255744841133,0.38585388286190014,
SS_fs,high,-0.03434581387137657,0.09221760372938202,-0.2187810213301406,0.1500893935873875,
SS_fs,low,0.06933625429185251,0.12316831621562907,-0.1770003781394056,0.31567288672311067,
SS_fs,mid,-0.05040596781814036,0.1762729896990596,-0.4029519472162596,0.30214001157997883,
SS_ms,high,-0.014655213463968001,0.09273818023046906,-0.20013157392490613,0.17082114699697012,
SS_ms,low,0.03295895757841602,0.12127997529439224,-0.20960099301036847,0.2755189081672005,
SS_ms,mid,-0.030433102518788325,0.17485097849062703,-0.3801350595000424,0.3192688544624657,
stand,high,0.03709446245161717,0.09441861684664454,-0.1517427712416719,0.22593169614490627,
stand,low,-0.03553924450644568,0.11906322280933597,-0.2736656901251176,0.20258720111222625,
stand,mid,-0.01048102792107159,0.17455714143451043,-0.35959531079009244,0.33863325494794927,
star,high,0.05470566480298363,0.09663791639524671,-0.1385701679875098,0.24798149759347707,
star,low,-0.12527548741166908,0.11987456475320825,-0.3650246169180856,0.11447364209474742,
star,mid,0.0651377833004518,0.17284357002286707,-0.28054935674528236,0.4108249233461859,
stone,high,-0.038850745434460716,0.09006296833533624,-0.21897668210513319,0.14127519123621177,
stone,low,0.0629847958695,0.11979160740512701,-0.176598418940754,0.30256801067975403,
stone,mid,-0.0382686994106081,0.17561288148328602,-0.38949446237718016,0.3129570635559639,
straight,high,0.04406125119490352,0.09503848767951877,-0.146015724164134,0.23413822655394106,
straight,low,-0.08597780675274301,0.12208050709489834,-0.3301388209425397,0.15818320743705366,
straight,mid,0.03557713801838825,0.17436259099651558,-0.3131480439746429,0.3843023200114194,
strong,high,0.01977454718954562,0.0931357304758106,-0.1664969137620756,0.2060460081411668,
strong,low,-0.03756373472543487,0.11940540475994536,-0.2763745442453256,0.20124707479445586,
strong,mid,0.010085290586498279,0.17489693377998744,-0.3397085769734766,0.35987915814647314,
suck,high,0.1552191755297951,0.101022265617464,-0.04682535570513288,0.3572637067647231,
suck,low,-0.27206183621696356,0.12263734738468218,-0.5173365309863279,-0.026787141447599194,
suck,mid,0.10392748016072614,0.17494134267552683,-0.24595520519032751,0.4538101655117798,
sun,high,-0.007515142885747594,0.09198542317673913,-0.19148598923922586,0.17645570346773068,
sun,low,0.019245698024205494,0.11950601580451006,-0.21976633358481462,0.25825772963322563,
sun,mid,-0.022762423141880265,0.17498040577476232,-0.3727232346914049,0.32719838840764437,
sweat,high,0.012235628863551541,0.0937150964170825,-0.17519456397061348,0.19966582169771654,
sweat,low,-0.016722984725523738,0.11995473423540029,-0.25663245319632433,0.22318648374527683,
sweat,mid,-0.004417214450588586,0.17467466712047558,-0.35376654869153973,0.3449321197903626,
sweet,high,0.009412061178144375,0.09461907908043238,-0.17982609698272037,0.19865021933900914,
sweet,low,-0.005446254410209526,0.12267554901456225,-0.25079735243933404,0.23990484361891498,
sweet,mid,-0.013838641401772765,0.17509448982788425,-0.3640276210575413,0.33635033825399574,
swim,high,0.02000662502041654,0.09389717138791591,-0.1677877177554153,0.20780096779624835,
swim,low,-0.0349173776591971,0.1206756763073684,-0.2762687302739339,0.20643397495553972,
swim,mid,0.006925803854990011,0.17499639428618785,-0.34306698471738567,0.35691859242736573,
tail,high,0.11049276840533954,0.09816408675676715,-0.08583540510819475,0.3068209419188738,
tail,low,-0.17565306260435734,0.11952207844464384,-0.414697219493645,0.06339109428493034,
tail,mid,0.057211798304937084,0.17438347669216,-0.2915551550793829,0.4059787516892571,
take,high,-0.022451751105195955,0.09259577326556666,-0.20764329763632927,0.16273979542593736,
take,low,0.02149765808403973,0.12013900639652494,-0.21878035470901017,0.26177567087708964,
take,mid,-0.009520430734565922,0.17467634080324246,-0.35887311234105085,0.339832250871919,
taste,high,-0.1105693483325198,0.09186037739608624,-0.2942901031246923,0.07315140645965268,
taste,low,0.16720655018395097,0.12475081774326353,-0.0822950853025761,0.41670818567047807,
taste,mid,-0.08251009844473732,0.17547575330022808,-0.4334616050451935,0.2684414081557188,
ten,high,0.03635245006396575,0.09607945345320322,-0.15580645684244068,0.2285113569703722,
ten,low,-0.08239397183774831,0.12144623785354211,-0.32528644754483255,0.1604985038693359,
ten,mid,0.03990303124796983,0.1747626422385195,-0.30962225322906917,0.38942831572500886,
testicle,high,0.03497371081497309,0.09799972183166868,-0.16102573284836427,0.23097315447831043,
testicle,low,-0.106583118865337,0.12494828637802996,-0.3564796916213969,0.14331345389072292,
testicle,mid,0.06613672192269313,0.17546128694886437,-0.2847858519750356,0.4170592958204219,
that,high,-0.002588450611588751,0.09437772614139182,-0.1913439028943724,0.1861670016711949,
that,low,-0.04606014028083011,0.12114663967393606,-0.2883534196287022,0.196233139067042,
that,mid,0.04236479020088021,0.17504407776405076,-0.30772336532722133,0.3924529457289817,
that_yonder,high,-0.02908918011997081,0.09397681175872938,-0.21704280363742956,0.15886444339748795,
that_yonder,low,0.01373305285495533,0.12130052188466367,-0.22886799091437202,0.2563340966242827,
that_yonder,mid,0.0057416202874870865,0.1755385518659169,-0.3453354834443467,0.3568187240193209,
then,high,-0.0646169613095191,0.09382024513325615,-0.2522574515760314,0.1230235289569932,
then,low,0.07080678722765603,0.12785621252739798,-0.18490563782713992,0.326519212282452,
then,mid,-0.020618838868021985,0.177712903301509,-0.37604464547103994,0.334806967734996,
there,high,0.014229710375483384,0.09614483040630116,-0.17805995043711895,0.2065193711880857,
there,low,-0.07986591942932109,0.12390103349096232,-0.3276679864112457,0.16793614755260355,
there,mid,0.06013599046535892,0.1758054585153262,-0.2914749265652935,0.4117469074960113,
there_yonder,high,0.0014716144659759106,0.0952940979864827,-0.18911658150698948,0.1920598104389413,
there_yonder,low,-0.05832455639678988,0.12391956411300194,-0.30616368462279375,0.189514571829214,
there_yonder,mid,0.05086721457422685,0.17600411899139184,-0.30114102340855686,0.4028754525570105,
thick,high,0.060891115547442726,0.09754202155193219,-0.13419292755642165,0.2559751586513071,
thick,low,-0.10794506061367302,0.12268044336804107,-0.3533059473497552,0.1374158261224091,
thick,mid,0.04049642989807227,0.17574371922421408,-0.3109910085503559,0.39198386834650045,
thin,high,-0.05388942866547197,0.09230551277591996,-0.2385004542173119,0.13072159688636795,
thin,low,0.08733240048830443,0.12058699388487816,-0.1538415872814519,0.3285063882580608,
thin,mid,-0.04996292959932105,0.17554050024078915,-0.40104393008089934,0.3011180708822573,
think,high,-0.008792826675069133,0.09285988081607417,-0.1945125883072175,0.1769269349570792,
think,low,-0.003075275077844706,0.1197499967946706,-0.24257526866718593,0.2364247185114965,
think,mid,0.0029758646677330108,0.17454938867990813,-0.34612291269208323,0.3520746420275493,
this,high,0.030450741221887304,0.09559466478756252,-0.16073858835323773,0.22164007079701237,
this,low,-0.06473494452864366,0.12086562219628431,-0.3064661889212123,0.17699629986392496,
this,mid,0.027628237821466787,0.17429968011764463,-0.3209711224138225,0.37622759805675604,
three,high,0.005027922266856169,0.09286644347537075,-0.18070496468388533,0.19076080921759767,
three,low,-0.004260523471441056,0.11801621003517582,-0.2402929435417927,0.23177189659891057,
three,mid,-0.01019641288835897,0.17412206537172825,-0.3584405436318155,0.3380477178550975,
throat,high,0.06773337341079451,0.09967873188240718,-0.13162409035401984,0.2670908371756089,
throat,low,-0.19426338035766552,0.12175728928616929,-0.4377779589300041,0.04925119821467305,
throat,mid,0.12029511214215498,0.17430386703835943,-0.22831262193456386,0.46890284621887385,
thunder,high,0.04872433100482415,0.09565654060629963,-0.14258875020777512,0.24003741221742342,
thunder,low,-0.05746643009147917,0.11985424868679105,-0.29717492746506124,0.18224206728210293,
thunder,mid,5.695138350367994e-4,0.1746078458325707,-0.3486461778301046,0.34978520550017816,
tie,high,0.06515323517099993,0.09494310866439014,-0.12473298215778035,0.2550394524997802,
tie,low,-0.08052259303298565,0.11965313613661463,-0.3198288653062149,0.1587836792402436,
tie,mid,0.007509600361119365,0.17511801883474704,-0.3427264373083747,0.35774563803061343,
toe,high,0.049940094689872004,0.0964013063824438,-0.1428625180750156,0.24274270745475962,
toe,low,-0.11263518670694167,0.12524045834875452,-0.3631161034044507,0.13784572999056738,
toe,mid,0.05680194437851208,0.17523600174280068,-0.29367005910708927,0.4072739478641135,
tongue,high,-0.018727343594633766,0.09499166424086104,-0.20871067207635585,0.17125598488708832,
tongue,low,-0.03619313597634326,0.11950729915382073,-0.2752077342839847,0.20282146233129822,
tongue,mid,0.04868357457873348,0.17404102224988097,-0.2993984699210285,0.3967656190784954,
tooth,high,0.09094892669858048,0.0966846524674536,-0.10242037823632671,0.2843182316334877,
tooth,low,-0.15503045372742222,0.11868540912398948,-0.3924012719754012,0.08234036452055674,
tooth,mid,0.05723342565933463,0.17424238083582017,-0.2912513360123057,0.405718187330975,
touch,high,-0.0783880490901401,0.0911775598024375,-0.2607431686950151,0.10396707051473489,
touch,low,0.0945719753519471,0.1231598097661701,-0.1517476441803931,0.3408915948842873,
touch,mid,-0.032636883388436476,0.17624934680832355,-0.38513557700508355,0.31986181022821064,
tree,high,0.031794841806186656,0.0948058131542546,-0.15781678450232253,0.22140646811469586,
tree,low,-0.061613574208005846,0.11902222350000885,-0.29965802120802354,0.17643087279201186,
tree,mid,0.022982756897536483,0.17479610379227314,-0.3266094506870098,0.37257496448208277,
turn,high,0.07292258780300297,0.09755016769465856,-0.12217774758631415,0.2680229231923201,
turn,low,-0.14235571619243803,0.12051094558674713,-0.3833776073659323,0.09866617498105623,
turn,mid,0.06332608961632699,0.17383221051184194,-0.28433833140735687,0.4109905106400109,
twelve,high,0.02472640022332524,0.09460756405654573,-0.16448872788976623,0.2139415283364167,
twelve,low,-0.05147401108358891,0.12361159010051082,-0.29869719128461053,0.19574916911743273,
twelve,mid,0.019480988944870513,0.1751346678082979,-0.3307883466717253,0.3697503245614663,
twenty,high,0.05886791873889547,0.09748746157707495,-0.13610700441525445,0.2538428418930454,
twenty,low,-0.10069453090460101,0.12214658953955189,-0.34498770998370476,0.14359864817450277,
twenty,mid,0.03520427746307331,0.17464816747408274,-0.31409205748509217,0.3845006124112388,
two,high,9.389997510508095e-4,0.09273809426214338,-0.18453718877323597,0.18641518827533757,
two,low,-0.0191565101976617,0.11895874936271264,-0.25707400892308696,0.21876098852776357,
two,mid,0.01018299255566323,0.17454410952973537,-0.3389052265038075,0.359271211615134,
ugly,high,-0.02085800544587984,0.09511236299924526,-0.21108273144437037,0.16936672055261068,
ugly,low,0.03876171886377423,0.12652262954764215,-0.21428354023151008,0.2918069779590585,
ugly,mid,-0.030679698473029784,0.17627772951421913,-0.383235157501468,0.3218757605554085,
urinate,high,0.06990467644763096,0.09599518434297243,-0.12208569223831389,0.2618950451335758,
urinate,low,-0.11477350844658817,0.12110092469295593,-0.3569753578325,0.1274283409393237,
urinate,mid,0.03821794465840166,0.17455988189986163,-0.3109018191413216,0.38733770845812493,
vomit,high,0.027689079063101085,0.09616389066533468,-0.16463870226756827,0.22001686039377044,
vomit,low,-0.10300105347971276,0.12304455805679046,-0.3490901695932937,0.14308806263386814,
vomit,mid,0.07018779634590713,0.17480367149897666,-0.27941954665204616,0.4197951393438605,
vulva,high,0.04674114943757638,0.09733194233787783,-0.14792273523817928,0.24140503411333203,
vulva,low,-0.08106107809672604,0.126931057163582,-0.33492319242389,0.17280103623043797,
vulva,mid,0.02727685947156143,0.17530340597903615,-0.32332995248651086,0.37788367142963375,
want,high,-0.05501396225185127,0.09080379000242815,-0.23662154225670756,0.12659361775300504,
want,low,0.10556044365099919,0.12068856643642377,-0.13581668922184836,0.3469375765238467,
want,mid,-0.06955043719774033,0.17613147967423834,-0.421813396546217,0.28271252215073633,
water,high,0.024582930443548447,0.09342950566236663,-0.1622760808811848,0.2114419417682817,
water,low,-0.0027961095435342226,0.115432632128543,-0.23366137380062024,0.22806915471355177,
water,mid,-0.03259149460193535,0.17451984798963463,-0.3816311905812046,0.3164482013773339,
weak,high,-0.0035627672456021485,0.09562392085906544,-0.19481060896373303,0.18768507447252875,
weak,low,-0.03339157236391178,0.12334622163448077,-0.28008401563287333,0.21330087090504976,
weak,mid,0.02980730810519225,0.17535831712420105,-0.3209093261432099,0.3805239423535943,
wet,high,0.03493668475403733,0.0943912374976772,-0.15384579024131706,0.22371915974939172,
wet,low,-0.052424536954399185,0.1205620108795097,-0.29354855871341856,0.1886994848046202,
wet,mid,0.009846178730706949,0.1749694860151829,-0.34009279329965886,0.3597851507610727,
what,high,-0.08952511679741557,0.09061599541644538,-0.27075710763030636,0.0917068740354752,
what,low,0.13852583307273786,0.12088408180132923,-0.1032423305299206,0.3802939966753963,
what,mid,-0.07107345439905226,0.17578762961026337,-0.422648713619579,0.28050180482147447,
when,high,-0.02862784954800718,0.09277683223328073,-0.21418151401456864,0.15692581491855428,
when,low,0.04291253827969767,0.12250341909699548,-0.20209429991429328,0.28791937647368865,
when,mid,-0.02680036668536251,0.17529333149451823,-0.37738702967439897,0.32378629630367395,
where,high,-0.12064647256512549,0.08988029955369428,-0.30040707167251407,0.05911412654226307,
where,low,0.165922573294366,0.11956053034775324,-0.07319848740114049,0.4050436339898725,
where,mid,-0.07027048591715343,0.17506762409841908,-0.4204057341139916,0.2798647622796847,
white,high,-0.040603963768102,0.09369745736460415,-0.2279988784973103,0.1467909509611063,
white,low,-0.0015413779934166944,0.1220944678264644,-0.24573031364634548,0.2426475576595121,
white,mid,0.03407891985964442,0.17595866836963536,-0.31783841687962633,0.3859962565989151,
who,high,-0.06127309110279347,0.08989648895365011,-0.2410660690100937,0.11851988680450676,
who,low,0.11488789713449665,0.11787795203748494,-0.12086800694047323,0.35064380120946653,
who,mid,-0.07341078222097422,0.17476805390460812,-0.4229468900301905,0.276125325588242,
why,high,-0.07393741615968254,0.09060898421979169,-0.2551553845992659,0.10728055227990084,
why,low,0.1157469135975907,0.12180244369498165,-0.1278579737923726,0.35935180098755404,
why,mid,-0.061258454108337274,0.17592003947783114,-0.4130985330639996,0.29058162484732497,
wide,high,-0.07327524007636264,0.09310170201287707,-0.2594786441021168,0.1129281639493915,
wide,low,0.0858083766269504,0.12330942504746321,-0.16081047346797603,0.33242722672187686,
wide,mid,-0.028148801937632743,0.17625312431196,-0.38065505056155274,0.32435744668628724,
wind,high,0.04557452462901934,0.09428812053710278,-0.14300171644518622,0.2341507657032249,
wind,low,-0.054583112940743285,0.11918189442152095,-0.2929469017837852,0.18378067590229863,
wind,mid,9.024131650978242e-4,0.17482512422104748,-0.34874783527699715,0.3505526616071928,
wing,high,-0.07860766604865287,0.09116919298472931,-0.2609460520181115,0.10373071992080575,
wing,low,0.126314489835191,0.12091780775260198,-0.11552112567001296,0.36815010534039494,
wing,mid,-0.06852889926278256,0.1765806656162274,-0.42169023049523735,0.28463243196967225,
woman,high,0.0029122815394388036,0.0927831251027482,-0.1826539686660576,0.18847853174493523,
woman,low,0.004381909360829209,0.11883976389994422,-0.23329761843905922,0.24206143716071765,
woman,mid,-0.017438378766665565,0.17436745606513243,-0.3661732908969304,0.3312965333635993,
word,high,0.02432216931829752,0.09578429518752755,-0.16724642105675758,0.21589075969335264,
word,low,-0.04252772238292412,0.12650851523951792,-0.29554475286195997,0.21048930809611172,
word,mid,0.010073878758133608,0.17733385569975377,-0.34459383264137394,0.3647415901576411,
wrong,high,-0.036724847957260505,0.09469306655219581,-0.22611098106165212,0.15266128514713112,
wrong,low,0.07618518163526788,0.12799878087817476,-0.17981238012108164,0.3321827433916174,
wrong,mid,-0.055943573394202036,0.17730020882427247,-0.41054399104274697,0.2986568442543429,
yawn,high,-0.23627545967792635,0.08866825336591921,-0.4136119664097648,-0.05893895294608792,
yawn,low,0.38496598131206994,0.12517075024495355,0.13462448082216283,0.635307481801977,
yawn,mid,-0.21731821732181458,0.17886306033995555,-0.5750443380017257,0.14040790335809653,
yB_fs,high,-0.04013970441927148,0.09012075291728466,-0.2203812102538408,0.14010180141529785,
yB_fs,low,0.0867058175662766,0.11853255588911701,-0.15035929421195743,0.3237709293445106,
yB_fs,mid,-0.06363001639609789,0.17501153222671453,-0.41365308084952696,0.2863930480573312,
yB_ms,high,-0.05564586067673926,0.09125259800937466,-0.23815105669548858,0.12685933534201005,
yB_ms,low,0.10130486543873284,0.11981963228604386,-0.13833439913335488,0.3409441300108206,
yB_ms,mid,-0.06398011694501217,0.17594984250353973,-0.4158798019520916,0.2879195680620673,
yBD_fs,high,-0.004034487143020754,0.09380504129885232,-0.1916445697407254,0.18357559545468388,
yBD_fs,low,0.0024483940424005683,0.125055863566446,-0.2476633330904914,0.25256012117529253,
yBD_fs,mid,-0.008363962548005458,0.17611454361001389,-0.36059304976803325,0.3438651246720223,
yBD_ms,high,-0.009319964456072534,0.0952471413930104,-0.19981424724209332,0.18117431832994826,
yBD_ms,low,0.018379234452720786,0.12593347752447467,-0.23348772059622858,0.2702461895016701,
yBD_ms,mid,-0.020344461192376338,0.17655736606370448,-0.3734591933197853,0.33277027093503264,
yBS_fs,high,0.0029277361613560234,0.09365639343948055,-0.18438505071760508,0.19024052304031713,
yBS_fs,low,-0.0015156810311403493,0.12286032307335208,-0.24723632717784452,0.2442049651155638,
yBS_fs,mid,-0.011260416415372933,0.17543064047113316,-0.36212169735763927,0.33960086452689336,
yBS_ms,high,-0.006104168019455761,0.09292775500147603,-0.19195967802240782,0.1797513419834963,
yBS_ms,low,0.01227653761294749,0.12408477806599898,-0.23589301851905045,0.26044609374494543,
yBS_ms,mid,-0.016858228605662336,0.1760471891804911,-0.3689526069666445,0.33523614975531985,
year,high,-0.021709840632961382,0.09248664956052112,-0.20668313975400363,0.16326345848808085,
year,low,0.03830550495109175,0.12203424656038069,-0.20576298816966962,0.28237399807185315,
year,mid,-0.029018793084388247,0.1762161615467946,-0.38145111617797745,0.3234135300092009,
yellow,high,0.0011633312190254634,0.09252813403802536,-0.18389293685702526,0.18621959929507617,
yellow,low,0.0019166994563696116,0.12068849165991251,-0.23946028386345541,0.24329368277619462,
yellow,mid,-0.012990755217433593,0.17499116395804745,-0.3629730831335285,0.3369915726986613,
yesterday,high,-0.003498884970647792,0.09308515045851413,-0.18966918588767606,0.18267141594638048,
yesterday,low,0.004586463478479699,0.11920859599238662,-0.23383072850629355,0.24300365546325292,
yesterday,mid,-0.01097512589102917,0.17540980113936402,-0.3617947281697572,0.3398444763876989,
young,high,0.007576964413622067,0.09515731902169773,-0.1827376736297734,0.19789160245701753,
young,low,-0.02171468354081622,0.12311671340960965,-0.2679481103600355,0.2245187432784031,
young,mid,0.005644234167512112,0.1758765144516454,-0.3461087947357787,0.3573972630708029,
yZ_fs,high,-0.01230101489630407,0.09118314243169473,-0.19466729975969352,0.1700652699670854,
yZ_fs,low,0.05461244708128435,0.11892106097884934,-0.18322967487641434,0.29245456903898304,
yZ_fs,mid,-0.05705213086430251,0.17528929653319822,-0.40763072393069893,0.29352646220209394,
yZ_ms,high,-0.004310024988841271,0.09210144898711393,-0.18851292296306915,0.1798928729853866,
yZ_ms,low,0.026452618718618374,0.1176860224617144,-0.20891942620481044,0.2618246636420472,
yZ_ms,mid,-0.034100808654399316,0.17546730333714455,-0.3850354153286884,0.3168337980198898,
yZD_fs,high,-0.011512676092184237,0.09366153564764723,-0.1988357473874787,0.17581039520311023,
yZD_fs,low,0.013393537648571381,0.1244627685904941,-0.23553199953241682,0.2623190748295596,
yZD_fs,mid,-0.012439587565733328,0.17641163477726785,-0.365262857120269,0.34038368198880237,
yZD_ms,high,-0.014319711074271421,0.09381122568647138,-0.2019421624472142,0.17330274029867132,
yZD_ms,low,0.02661725044826976,0.12563307803276733,-0.2246489056172649,0.2778834065138044,
yZD_ms,mid,-0.024095368756961708,0.17677892324389066,-0.37765321524474305,0.3294624777308196,
yZS_fs,high,-0.01575186040501182,0.09384964299411054,-0.2034511463932329,0.17194742558320927,
yZS_fs,low,0.020535738516865718,0.12561930091159593,-0.23070286330632614,0.2717743403400576,
yZS_fs,mid,-0.01589270791647512,0.1768450411814213,-0.36958279027931773,0.3377973744463675,
yZS_ms,high,-0.030404628855577515,0.0922990950643571,-0.21500281898429172,0.1541935612731367,
yZS_ms,low,0.06198949521365603,0.12260319492252715,-0.18321689463139829,0.3071958850587103,
yZS_ms,mid,-0.04621019175899844,0.17503847790446742,-0.39628714756793326,0.3038667640499364,
